hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7051210477948189,53736.399658203125,208.7113745928455,0.7158552842255768,0.7779476709092612,0.9525325298309326,-0.028843755672893122,0.8509458582860067,-22.17038255184889,-9.11760883047328,22.055730342015558,0.375,45.39783429354429
64,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7015639133751392,55712.7890625,210.22486214045472,0.7013359655445154,0.761526369608229,0.9781026691198349,-0.004647527269351708,0.8554652973747352,-23.64638615399599,-8.66421010276469,-50.16595155185466,0.375,46.704502776265144
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7004455253481865,49623.90380859375,206.45277873478352,0.7053367016958273,0.7785295540778904,0.9157223552465439,-0.06359072307012725,0.8537346230039211,-22.42923602461815,-9.578250375656719,6.342807139393138,0.375,44.69378273934126
128,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6953638195991516,54456.53857421875,212.49876851647937,0.7018606086143981,0.7821773439938038,0.9460960328578949,-0.034906281660628376,0.8523434055744074,-22.151840291917324,-12.358809929238923,6.914431912921967,0.125,44.98269101604819
256,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6949990876019001,53131.31005859375,209.520287652683,0.6981490506219944,0.7632456884770574,0.9697484076023102,-0.01785686992981355,0.8536701861089484,-21.92292190156877,-18.352630500959545,21.113828115627694,0.375,46.54506463557482
64,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6942739002406597,52530.8369140625,210.11133008762675,0.6877767262722848,0.7485292165133454,0.9465392380952835,-0.0355573641222478,0.8532973828967247,-25.172490626573563,-14.506179454960371,-24.27048150845373,0.125,46.00395085290074
256,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6907600946724415,48456.63720703125,206.91412886289987,0.710273014878769,0.8425616273445964,0.9332526475191116,-0.04104201729392168,0.8478238805425731,-16.16174727678299,-3.983627041464911,43.30857012312261,0.625,42.94436553027481
128,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6886140778660774,61938.361572265625,218.6365132516678,0.6871909750687866,0.7419338840973123,0.9578482210636139,-0.027509434375426144,0.8519173962282911,-25.990889873355627,-5.827328053125741,-27.785753343937564,0.125,48.93459118902683
128,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.688340999186039,47305.78271484375,205.0126476101473,0.6834883007744842,0.794070511022334,0.9469550251960754,-0.03683423847527205,0.8489831662324271,-20.09612862020731,-11.635117221977348,-95.94852699887659,0.375,49.00934547185898
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6880320943892002,56154.9521484375,212.0623713391034,0.6990183461309489,0.7672778300161287,0.9554654657840729,-0.03077568821960288,0.8466722606003013,-23.840365931391716,-0.9019828869286091,-1581.593173683775,0.375,47.512817941606045
