ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
83903,2004-04-26 22:00:00,22:00:00,155.036257,0,0.036257,0.036257,0,0,0.373083
83904,2004-04-26 23:00:00,23:00:00,155.036012,0,0.036012,0.036012,0,0,0.373083
83905,2004-04-27 00:00:00,00:00:00,155.035769,0,0.035769,0.035769,0,0,0.373083
83906,2004-04-27 01:00:00,01:00:00,146.035528,0,0.035528,0.035528,0,0,0.373083
83907,2004-04-27 02:00:00,02:00:00,146.035288,0,0.035288,0.035288,0,0,0.373083
83908,2004-04-27 03:00:00,03:00:00,146.03505,0,0.03505,0.03505,0,0,0.373083
83909,2004-04-27 04:00:00,04:00:00,146.034814,0,0.034814,0.034814,0,0,0.373083
83910,2004-04-27 05:00:00,05:00:00,146.034579,0,0.034579,0.034579,0,0,0.373083
83911,2004-04-27 06:00:00,06:00:00,146.034346,0,0.034346,0.034346,0,0,0.373083
83912,2004-04-27 07:00:00,07:00:00,146.034114,0.002968,0.034114,0.034114,0,0,0.372886
83913,2004-04-27 08:00:00,08:00:00,146.033884,0.006955,0.033884,0.033884,0,0,0.372424
83914,2004-04-27 09:00:00,09:00:00,146.033656,0.010972,0.033656,0.033656,0,0,0.3717
83915,2004-04-27 10:00:00,10:00:00,146.033429,0.014604,0.033429,0.033429,0,0,0.370744
83916,2004-04-27 11:00:00,11:00:00,146.033203,0.017077,0.033203,0.033203,0,0,0.369637
83917,2004-04-27 12:00:00,12:00:00,146.032979,0.018677,0.032979,0.032979,0,0,0.368441
83918,2004-04-27 13:00:00,13:00:00,146.032757,0.020398,0.032757,0.032757,0,0,0.367152
83919,2004-04-27 14:00:00,14:00:00,146.032536,0.020786,0.032536,0.032536,0,0,0.365858
83920,2004-04-27 15:00:00,15:00:00,146.032317,0.018755,0.032317,0.032317,0,0,0.364708
83921,2004-04-27 16:00:00,16:00:00,146.032099,0.015743,0.032099,0.032099,0,0,0.363755
83922,2004-04-27 17:00:00,17:00:00,146.031882,0.009663,0.031882,0.031882,0,0,0.363177
83923,2004-04-27 18:00:00,18:00:00,146.031667,0.003827,0.031667,0.031667,0,0,0.36295
83924,2004-04-27 19:00:00,19:00:00,146.031454,0.003117,0.031454,0.031454,0,0,0.362765
83925,2004-04-27 20:00:00,20:00:00,146.031242,0.000732,0.031242,0.031242,0,0,0.362722
83926,2004-04-27 21:00:00,21:00:00,146.031031,0,0.031031,0.031031,0,0,0.362722
83927,2004-04-27 22:00:00,22:00:00,146.030822,0,0.030822,0.030822,0,0,0.362722
83928,2004-04-27 23:00:00,23:00:00,146.030614,0,0.030614,0.030614,0,0,0.362722
83929,2004-04-28 00:00:00,00:00:00,146.030407,0,0.030407,0.030407,0,0,0.362722
83930,2004-04-28 01:00:00,01:00:00,149.030202,0,0.030202,0.030202,0,0,0.362722
83931,2004-04-28 02:00:00,02:00:00,149.029998,0,0.029998,0.029998,0,0,0.362722
83932,2004-04-28 03:00:00,03:00:00,149.029796,0,0.029796,0.029796,0,0,0.362722
83933,2004-04-28 04:00:00,04:00:00,149.029595,0,0.029595,0.029595,0,0,0.362722
83934,2004-04-28 05:00:00,05:00:00,149.029396,0,0.029396,0.029396,0,0,0.362722
83935,2004-04-28 06:00:00,06:00:00,149.029197,0,0.029197,0.029197,0,0,0.362722
83936,2004-04-28 07:00:00,07:00:00,149.029,0.002949,0.029,0.029,0,0,0.362548
83937,2004-04-28 08:00:00,08:00:00,149.028805,0.00711,0.028805,0.028805,0,0,0.362129
83938,2004-04-28 09:00:00,09:00:00,149.028611,0.011916,0.028611,0.028611,0,0,0.36143
83939,2004-04-28 10:00:00,10:00:00,149.028418,0.015867,0.028418,0.028418,0,0,0.360507
83940,2004-04-28 11:00:00,11:00:00,149.028226,0.017889,0.028226,0.028226,0,0,0.359478
83941,2004-04-28 12:00:00,12:00:00,149.028036,0.016559,0.028036,0.028036,0,0,0.358538
83942,2004-04-28 13:00:00,13:00:00,149.027847,0.018654,0.027847,0.027847,0,0,0.357491
83943,2004-04-28 14:00:00,14:00:00,149.027659,0.018192,0.027659,0.027659,0,0,0.356485
83944,2004-04-28 15:00:00,15:00:00,149.027472,0.016622,0.027472,0.027472,0,0,0.355576
83945,2004-04-28 16:00:00,16:00:00,149.027287,0.013439,0.027287,0.027287,0,0,0.354851
83946,2004-04-28 17:00:00,17:00:00,149.027103,0.009555,0.027103,0.027103,0,0,0.35434
83947,2004-04-28 18:00:00,18:00:00,149.02692,0.004776,0.02692,0.02692,0,0,0.354086
83948,2004-04-28 19:00:00,19:00:00,149.026739,0.000473,0.026739,0.026739,0,0,0.354061
83949,2004-04-28 20:00:00,20:00:00,149.026558,0.000513,0.026558,0.026558,0,0,0.354034
83950,2004-04-28 21:00:00,21:00:00,149.026379,0.00225,0.026379,0.026379,0,0,0.353915
83951,2004-04-28 22:00:00,22:00:00,149.026201,0.001803,0.026201,0.026201,0,0,0.35382
83952,2004-04-28 23:00:00,23:00:00,149.026025,0,0.026025,0.026025,0,0,0.35382
83953,2004-04-29 00:00:00,00:00:00,149.025849,0,0.025849,0.025849,0,0,0.35382
83954,2004-04-29 01:00:00,01:00:00,146.025675,0,0.025675,0.025675,0,0,0.35382
83955,2004-04-29 02:00:00,02:00:00,146.025502,0,0.025502,0.025502,0,0,0.35382
83956,2004-04-29 03:00:00,03:00:00,146.02533,0,0.02533,0.02533,0,0,0.35382
83957,2004-04-29 04:00:00,04:00:00,146.025159,0,0.025159,0.025159,0,0,0.35382
83958,2004-04-29 05:00:00,05:00:00,146.024989,0,0.024989,0.024989,0,0,0.35382
83959,2004-04-29 06:00:00,06:00:00,146.024821,0.000089,0.024821,0.024821,0,0,0.353815
83960,2004-04-29 07:00:00,07:00:00,146.024653,0.002967,0.024653,0.024653,0,0,0.353659
83961,2004-04-29 08:00:00,08:00:00,146.024487,0.006734,0.024487,0.024487,0,0,0.353305
83962,2004-04-29 09:00:00,09:00:00,146.024322,0.010564,0.024322,0.024322,0,0,0.352752
83963,2004-04-29 10:00:00,10:00:00,146.024158,0.013891,0.024158,0.024158,0,0,0.35203
83964,2004-04-29 11:00:00,11:00:00,146.023995,0.016375,0.023995,0.023995,0,0,0.351187
83965,2004-04-29 12:00:00,12:00:00,146.023833,0.017806,0.023833,0.023833,0,0,0.350282
83966,2004-04-29 13:00:00,13:00:00,146.023672,0.01802,0.023672,0.023672,0,0,0.349377
83967,2004-04-29 14:00:00,14:00:00,146.023513,0.016786,0.023513,0.023513,0,0,0.348539
83968,2004-04-29 15:00:00,15:00:00,146.023354,0.01452,0.023354,0.023354,0,0,0.347816
83969,2004-04-29 16:00:00,16:00:00,146.023196,0.012854,0.023196,0.023196,0,0,0.347178
83970,2004-04-29 17:00:00,17:00:00,146.02304,0.009568,0.02304,0.02304,0,0,0.346703
83971,2004-04-29 18:00:00,18:00:00,146.022885,0.004142,0.022885,0.022885,0,0,0.346498
83972,2004-04-29 19:00:00,19:00:00,146.02273,0.00164,0.02273,0.02273,0,0,0.346417
83973,2004-04-29 20:00:00,20:00:00,146.022577,0.000899,0.022577,0.022577,0,0,0.346372
83974,2004-04-29 21:00:00,21:00:00,146.022425,0,0.022425,0.022425,0,0,0.346372
83975,2004-04-29 22:00:00,22:00:00,146.022274,0,0.022274,0.022274,0,0,0.346372
83976,2004-04-29 23:00:00,23:00:00,146.022123,0.000336,0.022123,0.022123,0,0,0.346356
83977,2004-04-30 00:00:00,00:00:00,146.021974,0,0.021974,0.021974,0,0,0.346356
83978,2004-04-30 01:00:00,01:00:00,139.021826,0,0.021826,0.021826,0,0,0.346356
83979,2004-04-30 02:00:00,02:00:00,139.021679,0,0.021679,0.021679,0,0,0.346356
83980,2004-04-30 03:00:00,03:00:00,139.021532,0,0.021532,0.021532,0,0,0.346356
83981,2004-04-30 04:00:00,04:00:00,139.021387,0,0.021387,0.021387,0,0,0.346356
83982,2004-04-30 05:00:00,05:00:00,139.021243,0,0.021243,0.021243,0,0,0.346356
83983,2004-04-30 06:00:00,06:00:00,139.0211,0,0.0211,0.0211,0,0,0.346356
83984,2004-04-30 07:00:00,07:00:00,139.020957,0.002872,0.020957,0.020957,0,0,0.346214
83985,2004-04-30 08:00:00,08:00:00,139.020816,0.006688,0.020816,0.020816,0,0,0.345883
83986,2004-04-30 09:00:00,09:00:00,139.020676,0.010633,0.020676,0.020676,0,0,0.345357
83987,2004-04-30 10:00:00,10:00:00,139.020536,0.014027,0.020536,0.020536,0,0,0.344665
83988,2004-04-30 11:00:00,11:00:00,139.020398,0.016592,0.020398,0.020398,0,0,0.343848
83989,2004-04-30 12:00:00,12:00:00,139.02026,0.017997,0.02026,0.02026,0,0,0.342964
83990,2004-04-30 13:00:00,13:00:00,139.020124,0.018126,0.020124,0.020124,0,0,0.342076
83991,2004-04-30 14:00:00,14:00:00,139.019988,0.017283,0.019988,0.019988,0,0,0.341232
83992,2004-04-30 15:00:00,15:00:00,139.019853,0.016085,0.019853,0.019853,0,0,0.340448
83993,2004-04-30 16:00:00,16:00:00,139.019719,0.01326,0.019719,0.019719,0,0,0.339803
83994,2004-04-30 17:00:00,17:00:00,139.019586,0.009476,0.019586,0.019586,0,0,0.339343
83995,2004-04-30 18:00:00,18:00:00,139.019454,0.005102,0.019454,0.019454,0,0,0.339095
83996,2004-04-30 19:00:00,19:00:00,139.019323,0.002179,0.019323,0.019323,0,0,0.33899
83997,2004-04-30 20:00:00,20:00:00,139.019193,0.001229,0.019193,0.019193,0,0,0.33893
83998,2004-04-30 21:00:00,21:00:00,139.019063,0,0.019063,0.019063,0,0,0.33893
83999,2004-04-30 22:00:00,22:00:00,139.018935,0,0.018935,0.018935,0,0,0.33893
84000,2004-04-30 23:00:00,23:00:00,139.018807,0,0.018807,0.018807,0,0,0.33893
84001,2004-05-01 00:00:00,00:00:00,139.01868,0,0.01868,0.01868,0,0,0.33893
84002,2004-05-01 01:00:00,01:00:00,134.018554,0,0.018554,0.018554,0,0,0.33893
84003,2004-05-01 02:00:00,02:00:00,134.018429,0,0.018429,0.018429,0,0,0.33893
84004,2004-05-01 03:00:00,03:00:00,134.018305,0,0.018305,0.018305,0,0,0.33893
84005,2004-05-01 04:00:00,04:00:00,134.018181,0,0.018181,0.018181,0,0,0.33893
84006,2004-05-01 05:00:00,05:00:00,134.018059,0,0.018059,0.018059,0,0,0.33893
84007,2004-05-01 06:00:00,06:00:00,134.017937,0.000001,0.017937,0.017937,0,0,0.33893
84008,2004-05-01 07:00:00,07:00:00,134.017816,0.002984,0.017816,0.017816,0,0,0.338786
84009,2004-05-01 08:00:00,08:00:00,134.017696,0.006746,0.017696,0.017696,0,0,0.338459
84010,2004-05-01 09:00:00,09:00:00,134.017576,0.010902,0.017576,0.017576,0,0,0.337932
84011,2004-05-01 10:00:00,10:00:00,134.017458,0.014234,0.017458,0.017458,0,0,0.337245
84012,2004-05-01 11:00:00,11:00:00,134.01734,0.016736,0.01734,0.01734,0,0,0.336439
84013,2004-05-01 12:00:00,12:00:00,134.017223,0.018298,0.017223,0.017223,0,0,0.335559
84014,2004-05-01 13:00:00,13:00:00,134.017107,0.018703,0.017107,0.017107,0,0,0.334663
84015,2004-05-01 14:00:00,14:00:00,134.016992,0.018466,0.016992,0.016992,0,0,0.33378
84016,2004-05-01 15:00:00,15:00:00,134.016877,0.017243,0.016877,0.016877,0,0,0.332958
84017,2004-05-01 16:00:00,16:00:00,134.016763,0.014822,0.016763,0.016763,0,0,0.332253
84018,2004-05-01 17:00:00,17:00:00,134.01665,0.010464,0.01665,0.01665,0,0,0.331756
84019,2004-05-01 18:00:00,18:00:00,134.016538,0.006552,0.016538,0.016538,0,0,0.331445
84020,2004-05-01 19:00:00,19:00:00,134.016426,0.003633,0.016426,0.016426,0,0,0.331273
84021,2004-05-01 20:00:00,20:00:00,134.016315,0.002845,0.016315,0.016315,0,0,0.331139
84022,2004-05-01 21:00:00,21:00:00,134.016205,0.00092,0.016205,0.016205,0,0,0.331095
84023,2004-05-01 22:00:00,22:00:00,134.016096,0,0.016096,0.016096,0,0,0.331095
84024,2004-05-01 23:00:00,23:00:00,134.015988,0,0.015988,0.015988,0,0,0.331095
84025,2004-05-02 00:00:00,00:00:00,134.01588,0,0.01588,0.01588,0,0,0.331095
84026,2004-05-02 01:00:00,01:00:00,135.015773,0,0.015773,0.015773,0,0,0.331095
84027,2004-05-02 02:00:00,02:00:00,135.015666,0,0.015666,0.015666,0,0,0.331095
84028,2004-05-02 03:00:00,03:00:00,135.015561,0,0.015561,0.015561,0,0,0.331095
84029,2004-05-02 04:00:00,04:00:00,135.015456,0,0.015456,0.015456,0,0,0.331095
84030,2004-05-02 05:00:00,05:00:00,135.015351,0,0.015351,0.015351,0,0,0.331095
84031,2004-05-02 06:00:00,06:00:00,135.015248,0.000045,0.015248,0.015248,0,0,0.331093
84032,2004-05-02 07:00:00,07:00:00,135.015145,0.003225,0.015145,0.015145,0,0,0.330941
84033,2004-05-02 08:00:00,08:00:00,135.015043,0.007333,0.015043,0.015043,0,0,0.330594
84034,2004-05-02 09:00:00,09:00:00,135.014942,0.011599,0.014942,0.014942,0,0,0.330046
84035,2004-05-02 10:00:00,10:00:00,135.014841,0.015054,0.014841,0.014841,0,0,0.329336
84036,2004-05-02 11:00:00,11:00:00,135.014741,0.017755,0.014741,0.014741,0,0,0.328501
84037,2004-05-02 12:00:00,12:00:00,135.014641,0.019443,0.014641,0.014641,0,0,0.327589
84038,2004-05-02 13:00:00,13:00:00,135.014542,0.01992,0.014542,0.014542,0,0,0.326656
84039,2004-05-02 14:00:00,14:00:00,135.014444,0.020678,0.014444,0.014444,0,0,0.325691
84040,2004-05-02 15:00:00,15:00:00,135.014347,0.018937,0.014347,0.014347,0,0,0.32481
84041,2004-05-02 16:00:00,16:00:00,135.01425,0.014328,0.01425,0.01425,0,0,0.324146
84042,2004-05-02 17:00:00,17:00:00,135.014154,0.008836,0.014154,0.014154,0,0,0.323736
84043,2004-05-02 18:00:00,18:00:00,135.014059,0.003872,0.014059,0.014059,0,0,0.323557
84044,2004-05-02 19:00:00,19:00:00,135.013964,0.001684,0.013964,0.013964,0,0,0.323479
84045,2004-05-02 20:00:00,20:00:00,135.01387,0.00095,0.01387,0.01387,0,0,0.323436
84046,2004-05-02 21:00:00,21:00:00,135.013776,0,0.013776,0.013776,0,0,0.323436
84047,2004-05-02 22:00:00,22:00:00,135.013683,0.000436,0.013683,0.013683,0,0,0.323415
84048,2004-05-02 23:00:00,23:00:00,135.013591,0,0.013591,0.013591,0,0,0.323415
84049,2004-05-03 00:00:00,00:00:00,135.013499,0,0.013499,0.013499,0,0,0.323415
84050,2004-05-03 01:00:00,01:00:00,140.013408,0,0.013408,0.013408,0,0,0.323415
84051,2004-05-03 02:00:00,02:00:00,140.013318,0,0.013318,0.013318,0,0,0.323415
84052,2004-05-03 03:00:00,03:00:00,140.013228,0,0.013228,0.013228,0,0,0.323415
84053,2004-05-03 04:00:00,04:00:00,140.013139,0,0.013139,0.013139,0,0,0.323415
84054,2004-05-03 05:00:00,05:00:00,140.01305,0,0.01305,0.01305,0,0,0.323415
84055,2004-05-03 06:00:00,06:00:00,140.012962,0.000163,0.012962,0.012962,0,0,0.323408
84056,2004-05-03 07:00:00,07:00:00,140.012875,0.003557,0.012875,0.012875,0,0,0.323243
84057,2004-05-03 08:00:00,08:00:00,140.012788,0.007773,0.012788,0.012788,0,0,0.322885
84058,2004-05-03 09:00:00,09:00:00,140.012702,0.011937,0.012702,0.012702,0,0,0.322334
84059,2004-05-03 10:00:00,10:00:00,140.012616,0.015218,0.012616,0.012616,0,0,0.321633
84060,2004-05-03 11:00:00,11:00:00,140.012531,0.017767,0.012531,0.012531,0,0,0.320817
84061,2004-05-03 12:00:00,12:00:00,140.012446,0.019155,0.012446,0.012446,0,0,0.319939
84062,2004-05-03 13:00:00,13:00:00,140.012362,0.017061,0.012362,0.012362,0,0,0.319159
84063,2004-05-03 14:00:00,14:00:00,140.012279,0.018767,0.012279,0.012279,0,0,0.318304
84064,2004-05-03 15:00:00,15:00:00,140.012196,0.017786,0.012196,0.012196,0,0,0.317495
84065,2004-05-03 16:00:00,16:00:00,140.012114,0.015966,0.012114,0.012114,0,0,0.316771
84066,2004-05-03 17:00:00,17:00:00,140.012032,0.010107,0.012032,0.012032,0,0,0.316313
84067,2004-05-03 18:00:00,18:00:00,140.011951,0.003943,0.011951,0.011951,0,0,0.316135
84068,2004-05-03 19:00:00,19:00:00,140.011871,0.001304,0.011871,0.011871,0,0,0.316076
84069,2004-05-03 20:00:00,20:00:00,140.011791,0.001484,0.011791,0.011791,0,0,0.316009
84070,2004-05-03 21:00:00,21:00:00,140.011711,0.00039,0.011711,0.011711,0,0,0.315992
84071,2004-05-03 22:00:00,22:00:00,140.011632,0,0.011632,0.011632,0,0,0.315992
84072,2004-05-03 23:00:00,23:00:00,140.011554,0,0.011554,0.011554,0,0,0.315992
84073,2004-05-04 00:00:00,00:00:00,140.011476,0,0.011476,0.011476,0,0,0.315992
84074,2004-05-04 01:00:00,01:00:00,139.011398,0,0.011398,0.011398,0,0,0.315992
84075,2004-05-04 02:00:00,02:00:00,139.011321,0,0.011321,0.011321,0,0,0.315992
84076,2004-05-04 03:00:00,03:00:00,139.011245,0,0.011245,0.011245,0,0,0.315992
84077,2004-05-04 04:00:00,04:00:00,139.011169,0,0.011169,0.011169,0,0,0.315992
84078,2004-05-04 05:00:00,05:00:00,139.011094,0,0.011094,0.011094,0,0,0.315992
84079,2004-05-04 06:00:00,06:00:00,139.011019,0.000758,0.011019,0.011019,0,0,0.315957
84080,2004-05-04 07:00:00,07:00:00,139.010945,0.003805,0.010945,0.010945,0,0,0.315786
84081,2004-05-04 08:00:00,08:00:00,139.010871,0.007518,0.010871,0.010871,0,0,0.315446
84082,2004-05-04 09:00:00,09:00:00,139.010798,0.01147,0.010798,0.010798,0,0,0.314929
84083,2004-05-04 10:00:00,10:00:00,139.010725,0.014458,0.010725,0.010725,0,0,0.314279
84084,2004-05-04 11:00:00,11:00:00,139.010652,0.014606,0.010652,0.010652,0,0,0.313623
84085,2004-05-04 12:00:00,12:00:00,139.010581,0.018194,0.010581,0.010581,0,0,0.312808
84086,2004-05-04 13:00:00,13:00:00,139.010509,0.01783,0.010509,0.010509,0,0,0.312011
84087,2004-05-04 14:00:00,14:00:00,139.010438,0.017378,0.010438,0.010438,0,0,0.311237
84088,2004-05-04 15:00:00,15:00:00,139.010368,0.015629,0.010368,0.010368,0,0,0.310542
84089,2004-05-04 16:00:00,16:00:00,139.010298,0.011764,0.010298,0.010298,0,0,0.31002
84090,2004-05-04 17:00:00,17:00:00,139.010229,0.008447,0.010229,0.010229,0,0,0.309646
84091,2004-05-04 18:00:00,18:00:00,139.01016,0.004612,0.01016,0.01016,0,0,0.309442
84092,2004-05-04 19:00:00,19:00:00,139.010091,0.001579,0.010091,0.010091,0,0,0.309372
84093,2004-05-04 20:00:00,20:00:00,139.010023,0.001442,0.010023,0.010023,0,0,0.309308
84094,2004-05-04 21:00:00,21:00:00,139.009955,0.001031,0.009955,0.009955,0,0,0.309263
84095,2004-05-04 22:00:00,22:00:00,139.009888,0.000987,0.009888,0.009888,0,0,0.309219
84096,2004-05-04 23:00:00,23:00:00,139.009822,0.001105,0.009822,0.009822,0,0,0.30917
84097,2004-05-05 00:00:00,00:00:00,139.009755,0.000806,0.009755,0.009755,0,0,0.309135
84098,2004-05-05 01:00:00,01:00:00,134.00969,0.000098,0.00969,0.00969,0,0,0.30913
84099,2004-05-05 02:00:00,02:00:00,134.009624,0,0.009624,0.009624,0,0,0.30913
84100,2004-05-05 03:00:00,03:00:00,134.009559,0,0.009559,0.009559,0,0,0.30913
84101,2004-05-05 04:00:00,04:00:00,134.009495,0,0.009495,0.009495,0,0,0.30913
84102,2004-05-05 05:00:00,05:00:00,134.009431,0,0.009431,0.009431,0,0,0.30913
84103,2004-05-05 06:00:00,06:00:00,134.009367,0,0.009367,0.009367,0,0,0.30913
84104,2004-05-05 07:00:00,07:00:00,134.009304,0.003386,0.009304,0.009304,0,0,0.308981
84105,2004-05-05 08:00:00,08:00:00,134.009241,0.005858,0.009241,0.009241,0,0,0.308722
84106,2004-05-05 09:00:00,09:00:00,134.009179,0.009429,0.009179,0.009179,0,0,0.308306
84107,2004-05-05 10:00:00,10:00:00,134.009117,0.011986,0.009117,0.009117,0,0,0.307778
84108,2004-05-05 11:00:00,11:00:00,134.009056,0.014478,0.009056,0.009056,0,0,0.307142
84109,2004-05-05 12:00:00,12:00:00,134.008995,0.015986,0.008995,0.008995,0,0,0.30644
84110,2004-05-05 13:00:00,13:00:00,134.008934,0.016235,0.008934,0.008934,0,0,0.30573
84111,2004-05-05 14:00:00,14:00:00,134.008874,0.015584,0.008874,0.008874,0,0,0.305049
84112,2004-05-05 15:00:00,15:00:00,134.008814,0.013818,0.008814,0.008814,0,0,0.304447
84113,2004-05-05 16:00:00,16:00:00,134.008754,0.011046,0.008754,0.008754,0,0,0.303967
84114,2004-05-05 17:00:00,17:00:00,134.008695,0.007612,0.008695,0.008695,0,0,0.303636
84115,2004-05-05 18:00:00,18:00:00,134.008637,0.003892,0.008637,0.008637,0,0,0.303467
84116,2004-05-05 19:00:00,19:00:00,134.008578,0.000767,0.008578,0.008578,0,0,0.303434
84117,2004-05-05 20:00:00,20:00:00,134.008521,0.000474,0.008521,0.008521,0,0,0.303413
84118,2004-05-05 21:00:00,21:00:00,134.008463,0,0.008463,0.008463,0,0,0.303413
84119,2004-05-05 22:00:00,22:00:00,134.008406,0,0.008406,0.008406,0,0,0.303413
84120,2004-05-05 23:00:00,23:00:00,134.008349,0,0.008349,0.008349,0,0,0.303413
84121,2004-05-06 00:00:00,00:00:00,134.008293,0,0.008293,0.008293,0,0,0.303413
84122,2004-05-06 01:00:00,01:00:00,134.008237,0,0.008237,0.008237,0,0,0.303413
84123,2004-05-06 02:00:00,02:00:00,134.008182,0,0.008182,0.008182,0,0,0.303413
84124,2004-05-06 03:00:00,03:00:00,134.008126,0,0.008126,0.008126,0,0,0.303413
84125,2004-05-06 04:00:00,04:00:00,134.008072,0,0.008072,0.008072,0,0,0.303413
84126,2004-05-06 05:00:00,05:00:00,134.008017,0,0.008017,0.008017,0,0,0.303413
84127,2004-05-06 06:00:00,06:00:00,134.007963,0.000217,0.007963,0.007963,0,0,0.303404
84128,2004-05-06 07:00:00,07:00:00,134.007909,0.003286,0.007909,0.007909,0,0,0.303261
84129,2004-05-06 08:00:00,08:00:00,134.007856,0.006889,0.007856,0.007856,0,0,0.302963
84130,2004-05-06 09:00:00,09:00:00,134.007803,0.009881,0.007803,0.007803,0,0,0.302535
84131,2004-05-06 10:00:00,10:00:00,134.00775,0.012819,0.00775,0.00775,0,0,0.301981
84132,2004-05-06 11:00:00,11:00:00,134.007698,0.01512,0.007698,0.007698,0,0,0.301329
84133,2004-05-06 12:00:00,12:00:00,134.007646,0.016061,0.007646,0.007646,0,0,0.300638
84134,2004-05-06 13:00:00,13:00:00,134.007595,0.016319,0.007595,0.007595,0,0,0.299937
84135,2004-05-06 14:00:00,14:00:00,134.007543,0.015676,0.007543,0.007543,0,0,0.299265
84136,2004-05-06 15:00:00,15:00:00,134.007493,0.014144,0.007493,0.007493,0,0,0.29866
84137,2004-05-06 16:00:00,16:00:00,134.007442,0.011324,0.007442,0.007442,0,0,0.298177
84138,2004-05-06 17:00:00,17:00:00,134.007392,0.008475,0.007392,0.007392,0,0,0.297816
84139,2004-05-06 18:00:00,18:00:00,134.007342,0.005938,0.007342,0.007342,0,0,0.297564
84140,2004-05-06 19:00:00,19:00:00,134.007292,0.003319,0.007292,0.007292,0,0,0.297422
84141,2004-05-06 20:00:00,20:00:00,134.007243,0.002045,0.007243,0.007243,0,0,0.297336
84142,2004-05-06 21:00:00,21:00:00,134.007194,0.00058,0.007194,0.007194,0,0,0.297311
84143,2004-05-06 22:00:00,22:00:00,134.007146,0.000737,0.007146,0.007146,0,0,0.29728
84144,2004-05-06 23:00:00,23:00:00,134.007098,0.000336,0.007098,0.007098,0,0,0.297265
84145,2004-05-07 00:00:00,00:00:00,134.00705,0,0.00705,0.00705,0,0,0.297265
84146,2004-05-07 01:00:00,01:00:00,134.007002,0,0.007002,0.007002,0,0,0.297265
84147,2004-05-07 02:00:00,02:00:00,134.006955,0,0.006955,0.006955,0,0,0.297265
84148,2004-05-07 03:00:00,03:00:00,134.006908,0,0.006908,0.006908,0,0,0.297265
84149,2004-05-07 04:00:00,04:00:00,134.006862,0,0.006862,0.006862,0,0,0.297265
84150,2004-05-07 05:00:00,05:00:00,134.006815,0,0.006815,0.006815,0,0,0.297265
84151,2004-05-07 06:00:00,06:00:00,134.006769,0,0.006769,0.006769,0,0,0.297265
84152,2004-05-07 07:00:00,07:00:00,134.006724,0.000234,0.006724,0.006724,0,0,0.297255
84153,2004-05-07 08:00:00,08:00:00,134.006678,0.002537,0.006678,0.006678,0,0,0.297148
84154,2004-05-07 09:00:00,09:00:00,134.006633,0.00429,0.006633,0.006633,0,0,0.296966
84155,2004-05-07 10:00:00,10:00:00,134.006589,0.005453,0.006589,0.006589,0,0,0.296734
84156,2004-05-07 11:00:00,11:00:00,134.006544,0.006569,0.006544,0.006544,0,0,0.296456
84157,2004-05-07 12:00:00,12:00:00,134.0065,0.007215,0.0065,0.0065,0,0,0.29615
84158,2004-05-07 13:00:00,13:00:00,134.006456,0.011477,0.006456,0.006456,0,0,0.295665
84159,2004-05-07 14:00:00,14:00:00,134.006413,0.012239,0.006413,0.006413,0,0,0.295148
84160,2004-05-07 15:00:00,15:00:00,134.006369,0.008852,0.006369,0.006369,0,0,0.294775
84161,2004-05-07 16:00:00,16:00:00,134.006326,0.006437,0.006326,0.006326,0,0,0.294504
84162,2004-05-07 17:00:00,17:00:00,134.006284,0.004216,0.006284,0.006284,0,0,0.294326
84163,2004-05-07 18:00:00,18:00:00,134.006241,0.002498,0.006241,0.006241,0,0,0.294221
84164,2004-05-07 19:00:00,19:00:00,134.006199,0.00105,0.006199,0.006199,0,0,0.294177
84165,2004-05-07 20:00:00,20:00:00,134.006157,0.000703,0.006157,0.006157,0,0,0.294147
