ordinate,date,time,capella gage flow,ef russian 20 et-potential,ef russian 20 flow,ef russian 20 flow-base,ef russian 20 infiltration,ef russian 20 perc-soil,ef russian 20 saturation fraction
1082,1997-09-16,00:00:00,150.400009,0.004957,0.0,0.0,0.0,0.0,0.105339
1083,1997-09-17,00:00:00,148.86667,0.002844,0.0,0.0,0.0,0.0,0.104096
1084,1997-09-18,00:00:00,148.800003,0.004481,0.0,0.0,0.0,0.0,0.102822
1085,1997-09-19,00:00:00,148.800003,0.005113,0.0,0.0,0.0,0.0,0.101164
1086,1997-09-20,00:00:00,150.333342,0.005212,0.0,0.0,0.0,0.0,0.099394
1087,1997-09-21,00:00:00,145.800006,0.005444,0.0,0.0,0.0,0.0,0.097613
1088,1997-09-22,00:00:00,139.466664,0.005379,0.0,0.0,0.0,0.0,0.095813
1089,1997-09-23,00:00:00,139.966667,0.005561,0.0,0.0,0.0,0.0,0.094036
1090,1997-09-24,00:00:00,136.933336,0.005662,0.0,0.0,0.0,0.0,0.092242
1091,1997-09-25,00:00:00,139.866667,0.005102,0.0,0.0,0.0,0.0,0.090539
1092,1997-09-26,00:00:00,133.100003,0.004737,0.0,0.0,0.0,0.0,0.089024
1093,1997-09-27,00:00:00,132.800003,0.004747,0.0,0.0,0.0,0.0,0.087569
1094,1997-09-28,00:00:00,132.800003,0.004753,0.0,0.0,0.0,0.0,0.086141
1095,1997-09-29,00:00:00,132.800003,0.006215,0.0,0.0,0.0,0.0,0.084654
1096,1997-09-30,00:00:00,132.800003,0.005411,0.0,0.0,0.0,0.0,0.082945
1097,1997-10-01,00:00:00,237.473184,0.003171,0.023184,0.0,0.000303,0.0,0.081712
1098,1997-10-02,00:00:00,248.865045,0.002596,0.156711,0.0,0.0,0.0,0.081921
1099,1997-10-03,00:00:00,258.583333,0.00398,0.0,0.0,0.0,0.0,0.081657
1100,1997-10-04,00:00:00,251.333333,0.004526,0.0,0.0,0.0,0.0,0.08064
1101,1997-10-05,00:00:00,253.875,0.003586,0.0,0.0,0.0,0.0,0.07953
1102,1997-10-06,00:00:00,249.208333,0.00294,0.0,0.0,0.0,0.0,0.078665
1103,1997-10-07,00:00:00,243.25,0.003939,0.0,0.0,0.0,0.0,0.077732
1104,1997-10-08,00:00:00,276.658291,0.000644,16.408291,0.0,0.052656,0.0,0.111821
1105,1997-10-09,00:00:00,295.393493,0.001346,19.060159,0.0,0.009316,0.0,0.212736
1106,1997-10-10,00:00:00,261.98337,0.00237,1.275036,0.0,0.0,0.0,0.225877
1107,1997-10-11,00:00:00,251.375,0.003407,0.0,0.0,0.0,0.0,0.225387
1108,1997-10-12,00:00:00,259.625,0.003061,0.0,0.0,0.0,0.0,0.223466
1109,1997-10-13,00:00:00,259.041667,0.003195,0.0,0.0,0.0,0.0,0.221082
1110,1997-10-14,00:00:00,257.083333,0.003188,0.0,0.0,0.0,0.0,0.218654
1111,1997-10-15,00:00:00,258.916667,0.003524,0.0,0.0,0.0,0.0,0.216178
1112,1997-10-16,00:00:00,254.208333,0.003524,0.0,0.0,0.0,0.0,0.21359
1113,1997-10-17,00:00:00,254.0,0.003075,0.0,0.0,0.0,0.0,0.211154
1114,1997-10-18,00:00:00,261.666667,0.003336,0.0,0.0,0.0,0.0,0.208879
1115,1997-10-19,00:00:00,33.916667,0.003095,0.0,0.0,0.0,0.0,0.206588
1116,1997-10-20,00:00:00,23.041667,0.002964,0.0,0.0,0.0,0.0,0.204427
1117,1997-10-21,00:00:00,23.0,0.003467,0.0,0.0,0.0,0.0,0.202251
1118,1997-10-22,00:00:00,17.25,0.00293,0.0,0.0,0.0,0.0,0.199988
1119,1997-10-23,00:00:00,20.833333,0.003055,0.0,0.0,0.0,0.0,0.197964
1120,1997-10-24,00:00:00,18.125,0.003138,0.0,0.0,0.0,0.0,0.195929
1121,1997-10-25,00:00:00,18.0,0.002695,0.0,0.0,0.0,0.0,0.193878
1122,1997-10-26,00:00:00,18.0,0.003093,0.0,0.0,0.0,0.0,0.192043
1123,1997-10-27,00:00:00,18.0,0.002854,0.0,0.0,0.0,0.0,0.190047
1124,1997-10-28,00:00:00,18.0,0.002616,0.0,0.0,0.0,0.0,0.188301
1125,1997-10-29,00:00:00,37.166667,0.00103,0.0,0.0,0.0,0.0,0.187054
1126,1997-10-30,00:00:00,40.875,0.001354,0.0,0.0,0.0,0.0,0.186308
1127,1997-10-31,00:00:00,52.5,0.002018,0.0,0.0,0.0,0.0,0.185246
1128,1997-11-01,00:00:00,283.0,0.002721,0.0,0.0,0.0,0.0,0.183729
1129,1997-11-02,00:00:00,295.875,0.002548,0.0,0.0,0.0,0.0,0.182073
1130,1997-11-03,00:00:00,293.125,0.002049,0.0,0.0,0.0,0.0,0.180654
1131,1997-11-04,00:00:00,295.875,0.002218,0.0,0.0,0.0,0.0,0.179325
1132,1997-11-05,00:00:00,292.166667,0.002799,0.0,0.0,0.0,0.0,0.177886
1133,1997-11-06,00:00:00,292.0,0.000686,0.0,0.0,0.0,0.0,0.177086
1134,1997-11-07,00:00:00,297.75,0.001902,0.0,0.0,0.0,0.0,0.177086
1135,1997-11-08,00:00:00,302.791667,0.001279,0.0,0.0,0.0,0.0,0.176757
1136,1997-11-09,00:00:00,304.599098,0.001868,0.640765,0.0,0.001292,0.0,0.177685
1137,1997-11-10,00:00:00,301.249963,0.001075,0.124963,0.0,0.0,0.0,0.179309
1138,1997-11-11,00:00:00,301.0,0.00129,0.0,0.0,0.0,0.0,0.179309
1139,1997-11-12,00:00:00,306.660314,0.001357,10.45198,0.0,0.019736,0.0,0.211425
1140,1997-11-13,00:00:00,309.960505,0.001559,6.293838,0.0,0.013438,0.0,0.239601
1141,1997-11-14,00:00:00,329.072255,0.00156,25.072255,0.0,0.039952,0.0,0.327294
1142,1997-11-15,00:00:00,205.400228,0.000871,3.941895,0.0,0.006475,0.0,0.362032
1143,1997-11-16,00:00:00,219.014008,0.000696,12.430675,0.0,0.021463,0.0,0.397197
1144,1997-11-17,00:00:00,239.396908,0.000821,1.730241,0.0,0.0,0.0,0.421863
1145,1997-11-18,00:00:00,188.343924,0.001041,0.135591,0.0,0.003231,0.0,0.422548
1146,1997-11-19,00:00:00,298.64424,0.000961,8.185907,0.0,0.011331,0.0,0.448151
1147,1997-11-20,00:00:00,328.538035,0.001212,5.746368,0.0,0.018624,0.0,0.470262
1148,1997-11-21,00:00:00,304.685806,0.000686,5.602473,0.0,0.0,0.0,0.50151
1149,1997-11-22,00:00:00,322.016727,0.00089,13.47506,0.0,0.027252,0.0,0.539286
1150,1997-11-23,00:00:00,327.021842,0.001533,2.688509,0.0,0.0,0.0,0.566915
1151,1997-11-24,00:00:00,454.414807,0.000581,127.49814,0.0,0.016909,0.0,0.573165
1152,1997-11-25,00:00:00,552.888168,0.001432,225.888168,0.0,0.001323,0.0,0.607629
1153,1997-11-26,00:00:00,343.283683,0.000574,18.20035,0.0,0.031347,0.0,0.665774
1154,1997-11-27,00:00:00,328.079488,0.00109,1.162822,0.0,0.0,0.0,0.685904
1155,1997-11-28,00:00:00,299.208333,0.00109,0.0,0.0,0.0,0.0,0.685904
1156,1997-11-29,00:00:00,388.294324,0.000558,96.044324,91.428408,0.017718,0.011844,0.690372
1157,1997-11-30,00:00:00,608.314864,0.001265,287.564864,281.676695,0.0,0.0,0.7
1158,1997-12-01,00:00:00,401.513933,0.00133,76.638933,76.638222,0.0,0.0,0.7
1159,1997-12-02,00:00:00,326.226107,0.000878,38.601107,38.601107,0.0,0.0,0.7
1160,1997-12-03,00:00:00,381.758174,0.001019,112.04984,109.793253,0.005417,0.005417,0.700095
1161,1997-12-04,00:00:00,396.725529,0.00261,125.808862,124.853971,0.0,0.0,0.7
1162,1997-12-05,00:00:00,325.463305,0.00162,51.588305,51.588305,0.0,0.0,0.7
1163,1997-12-06,00:00:00,748.356632,0.001553,470.523299,381.272381,0.020833,0.020833,0.701548
1164,1997-12-07,00:00:00,1322.41668,0.000792,1047.29168,1021.190917,0.026324,0.026324,0.70032
1165,1997-12-08,00:00:00,766.655231,0.000622,446.613565,445.681088,0.0,0.0,0.7
1166,1997-12-09,00:00:00,523.779091,0.001107,196.029091,196.029091,0.0,0.0,0.7
1167,1997-12-10,00:00:00,440.359122,0.001184,140.150788,140.150788,0.0,0.0,0.7
1168,1997-12-11,00:00:00,390.789808,0.001215,117.664808,117.664808,0.0,0.0,0.699725
1169,1997-12-12,00:00:00,370.847222,0.000761,141.013889,140.13364,0.006752,0.005724,0.698974
1170,1997-12-13,00:00:00,951.420471,0.001997,732.045471,717.943036,0.019102,0.019102,0.700332
1171,1997-12-14,00:00:00,623.052146,0.000684,401.177146,398.925518,0.003423,0.003423,0.7
1172,1997-12-15,00:00:00,561.312294,0.000599,237.72896,236.610523,0.002171,0.002171,0.7
1173,1997-12-16,00:00:00,489.894602,0.000552,171.477935,171.185064,0.0,0.0,0.7
1174,1997-12-17,00:00:00,417.174652,0.00049,121.216318,121.216318,0.0,0.0,0.7
1175,1997-12-18,00:00:00,426.814091,0.001815,100.189091,100.189091,0.0,0.0,0.7
1176,1997-12-19,00:00:00,403.764977,0.001272,85.34831,85.34831,0.0,0.0,0.7
1177,1997-12-20,00:00:00,365.950428,0.000979,72.867094,72.867094,0.0,0.0,0.69903
1178,1997-12-21,00:00:00,336.858706,0.001732,62.108706,62.108706,0.0,0.0,0.695999
1179,1997-12-22,00:00:00,299.077148,0.001491,52.868815,52.868815,0.0,0.0,0.691916
1180,1997-12-23,00:00:00,289.971405,0.001662,44.971405,44.971405,0.0,0.0,0.688171
1181,1997-12-24,00:00:00,269.823923,0.001626,38.240589,38.240589,0.0,0.0,0.684322
1182,1997-12-25,00:00:00,259.678758,0.001135,32.512091,32.512091,0.0,0.0,0.680726
1183,1997-12-26,00:00:00,246.973147,0.001111,27.639813,27.639813,0.0,0.0,0.678061
1184,1997-12-27,00:00:00,233.871982,0.001058,23.496982,23.496982,0.0,0.0,0.675486
1185,1997-12-28,00:00:00,226.141505,0.00118,19.974839,19.974839,0.0,0.0,0.672785
1186,1997-12-29,00:00:00,226.813892,0.001193,16.980559,16.980559,0.0,0.0,0.669942
1187,1997-12-30,00:00:00,226.35176,0.001108,14.435093,14.435093,0.0,0.0,0.667174
1188,1997-12-31,00:00:00,224.271191,0.001013,12.271191,12.271191,0.0,0.0,0.664723
1189,1998-01-01,00:00:00,390.118008,0.000673,188.659675,40.963206,0.027005,0.008673,0.673068
1190,1998-01-02,00:00:00,1847.722887,0.000695,1548.014553,1244.617527,0.03907,0.041626,0.710491
1191,1998-01-03,00:00:00,1265.303974,0.000722,938.303974,924.74705,0.0316,0.031301,0.70307
1192,1998-01-04,00:00:00,1371.677704,0.000692,1043.677704,1032.761134,0.005393,0.005692,0.7
1193,1998-01-05,00:00:00,714.596968,0.000816,387.555301,387.479485,0.0,0.0,0.7
1194,1998-01-06,00:00:00,885.197399,0.000326,558.197399,550.376082,0.01477,0.01477,0.700091
1195,1998-01-07,00:00:00,726.878398,0.000787,399.878398,398.94252,0.0,0.0,0.7
1196,1998-01-08,00:00:00,559.627141,0.000897,232.627141,232.627141,0.0,0.0,0.7
1197,1998-01-09,00:00:00,509.855599,0.00101,181.897266,181.897266,0.0,0.0,0.7
1198,1998-01-10,00:00:00,525.449557,0.00056,197.449557,193.123265,0.0129,0.009928,0.700672
1199,1998-01-11,00:00:00,2849.152113,0.000376,2521.152113,1546.718433,0.065364,0.059944,0.709231
1200,1998-01-12,00:00:00,2570.064128,0.000844,2247.814128,2004.885529,0.027132,0.035523,0.710333
1201,1998-01-13,00:00:00,1375.235212,0.000741,1237.235212,1219.748694,0.02992,0.025905,0.701507
1202,1998-01-14,00:00:00,2881.741213,0.000726,2751.741213,2079.37793,0.074689,0.059895,0.728576
1203,1998-01-15,00:00:00,2360.627426,0.000743,2228.71076,2078.361379,0.019851,0.033985,0.707667
1204,1998-01-16,00:00:00,2707.541219,0.000535,2580.332886,2343.272456,0.061424,0.057969,0.715387
1205,1998-01-17,00:00:00,2522.923557,0.001042,2206.173557,2072.359229,0.018362,0.023381,0.701673
1206,1998-01-18,00:00:00,2658.509296,0.000646,2334.467629,2107.943395,0.037708,0.040819,0.705044
1207,1998-01-19,00:00:00,1599.169385,0.000574,1274.211052,1270.690044,0.001124,0.001124,0.7
1208,1998-01-20,00:00:00,1054.882748,0.000815,730.841081,730.835527,0.0,0.0,0.7
1209,1998-01-21,00:00:00,886.576384,0.000751,562.576384,562.576384,0.0,0.0,0.7
1210,1998-01-22,00:00:00,796.224287,0.000935,472.224287,472.224287,0.0,0.0,0.7
1211,1998-01-23,00:00:00,914.203257,0.000686,592.119923,588.198786,0.006766,0.006766,0.70017
1212,1998-01-24,00:00:00,731.963008,0.001104,409.963008,409.872812,0.0,0.0,0.7
1213,1998-01-25,00:00:00,2259.382518,0.001298,1937.382518,1075.470451,0.058366,0.047712,0.70955
1214,1998-01-26,00:00:00,2967.881443,0.000608,2645.881443,2170.29033,0.034454,0.045108,0.717592
1215,1998-01-27,00:00:00,1422.418365,0.00155,1100.418365,1093.846906,0.0,0.0,0.7
1216,1998-01-28,00:00:00,1197.398897,0.001337,875.398897,849.454009,0.020868,0.020868,0.701691
1217,1998-01-29,00:00:00,1339.469332,0.001138,1011.719332,1002.192192,0.006914,0.006914,0.700041
1218,1998-01-30,00:00:00,839.412751,0.002001,509.496084,509.467631,0.0,0.0,0.7
1219,1998-01-31,00:00:00,784.666089,0.00128,456.582755,454.642269,0.008947,0.008948,0.700118
1220,1998-02-01,00:00:00,1629.676338,0.001079,1301.676338,1280.485549,0.031705,0.031705,0.701668
1221,1998-02-02,00:00:00,1509.222723,0.000534,1181.222723,1059.384917,0.036343,0.029231,0.702879
1222,1998-02-03,00:00:00,2810.9905,0.000972,2492.573833,1950.529462,0.033893,0.041005,0.713029
1223,1998-02-04,00:00:00,1466.446128,0.00133,1291.237795,1281.809638,0.010181,0.010181,0.7
1224,1998-02-05,00:00:00,1800.521334,0.000958,1631.521334,1381.216977,0.047333,0.045123,0.705301
1225,1998-02-06,00:00:00,2745.217232,0.001011,2692.175565,2114.422219,0.057588,0.049717,0.716321
1226,1998-02-07,00:00:00,3030.941201,0.000993,2866.982867,2403.482708,0.046082,0.050373,0.707901
1227,1998-02-08,00:00:00,2350.221786,0.000843,2181.221786,1982.465816,0.008054,0.013844,0.702633
1228,1998-02-09,00:00:00,1077.883852,0.001804,908.883852,908.680207,0.0,0.0,0.7
1229,1998-02-10,00:00:00,1046.945235,0.000778,877.945235,871.425002,0.02145,0.020398,0.700261
1230,1998-02-11,00:00:00,1688.07668,0.00133,1375.32668,1283.506945,0.011003,0.012055,0.701081
1231,1998-02-12,00:00:00,1541.036512,0.000777,1214.369845,1181.871218,0.024694,0.024694,0.701445
1232,1998-02-13,00:00:00,1161.564219,0.001846,833.605886,830.60927,0.0,0.0,0.7
1233,1998-02-14,00:00:00,1497.619396,0.001175,1169.619396,1154.559828,0.030533,0.030533,0.700139
1234,1998-02-15,00:00:00,1172.34451,0.001976,844.34451,841.30128,0.0,0.0,0.7
1235,1998-02-16,00:00:00,1225.748503,0.000502,897.748503,828.614828,0.034083,0.030364,0.701956
1236,1998-02-17,00:00:00,1752.085098,0.001491,1424.085098,1368.876696,0.008771,0.01249,0.700321
1237,1998-02-18,00:00:00,995.498584,0.001032,667.498584,666.715998,0.010236,0.009793,0.700193
1238,1998-02-19,00:00:00,3580.430958,0.000798,3250.514291,1811.446586,0.057514,0.057958,0.711143
1239,1998-02-20,00:00:00,1803.006877,0.001312,1477.798543,1315.621406,0.0,0.0,0.7
1240,1998-02-21,00:00:00,3673.803077,0.000734,3346.88641,1520.883934,0.04401,0.04401,0.70937
1241,1998-02-22,00:00:00,1499.509925,0.001962,1175.384924,1083.814366,0.0,0.0,0.7
1242,1998-02-23,00:00:00,1235.16103,0.000983,1079.827696,1066.768714,0.025366,0.025366,0.701187
1243,1998-02-24,00:00:00,968.403348,0.002319,820.403348,818.42255,0.0,0.0,0.7
1244,1998-02-25,00:00:00,713.887047,0.0012,480.59538,480.59538,0.0,0.0,0.7
1245,1998-02-26,00:00:00,699.851295,0.001395,373.726295,373.726295,0.0,0.0,0.699162
1246,1998-02-27,00:00:00,644.342809,0.001918,314.342809,314.342809,0.0,0.0,0.69599
1247,1998-02-28,00:00:00,597.985202,0.002333,267.985202,267.985202,0.0,0.0,0.690805
1248,1998-03-01,00:00:00,558.513152,0.002709,228.513152,228.513152,0.0,0.0,0.684872
1249,1998-03-02,00:00:00,524.602476,0.00119,194.602476,194.602476,0.0,0.0,0.679994
1250,1998-03-03,00:00:00,493.65851,0.003049,165.575177,165.575177,0.0,0.0,0.675118
1251,1998-03-04,00:00:00,468.811373,0.002694,140.811373,140.811373,0.0,0.0,0.668189
1252,1998-03-05,00:00:00,447.72456,0.001605,119.72456,119.72456,0.0,0.0,0.66282
1253,1998-03-06,00:00:00,429.785226,0.003179,101.785226,101.785226,0.0,0.0,0.657353
1254,1998-03-07,00:00:00,414.53,0.001207,86.53,86.53,0.0,0.0,0.651891
1255,1998-03-08,00:00:00,401.559723,0.002705,73.559723,73.559723,0.0,0.0,0.650634
1256,1998-03-09,00:00:00,390.533066,0.003096,62.533066,62.533066,0.0,0.0,0.647656
1257,1998-03-10,00:00:00,381.159119,0.003566,53.159119,53.159119,0.0,0.0,0.640183
1258,1998-03-11,00:00:00,372.231955,0.003275,45.190289,45.190289,0.0,0.0,0.631854
1259,1998-03-12,00:00:00,407.492842,0.000902,80.492842,68.08715,0.040614,0.008541,0.653105
1260,1998-03-13,00:00:00,975.181294,0.002432,647.22296,629.066832,0.011018,0.012801,0.701257
1261,1998-03-14,00:00:00,527.692406,0.004385,197.775739,197.725292,0.0,0.0,0.697656
1262,1998-03-15,00:00:00,429.216429,0.003744,99.216429,99.216429,0.0,0.0,0.689523
1263,1998-03-16,00:00:00,402.239272,0.003795,75.114272,75.114272,0.0,0.0,0.680502
1264,1998-03-17,00:00:00,390.690832,0.00369,63.690832,63.690832,0.0,0.0,0.671449
1265,1998-03-18,00:00:00,382.689141,0.004005,54.730808,54.730808,0.0,0.0,0.662268
1266,1998-03-19,00:00:00,382.538729,0.004154,46.872062,46.872062,0.0,0.0,0.65273
1267,1998-03-20,00:00:00,375.998706,0.003177,39.998706,39.998706,0.0,0.0,0.643865
1268,1998-03-21,00:00:00,433.879485,0.001645,99.796152,34.064109,0.020961,0.0,0.645466
1269,1998-03-22,00:00:00,1284.868709,0.001424,948.952042,679.18854,0.030649,0.025047,0.702018
1270,1998-03-23,00:00:00,1231.492061,0.001266,895.492061,741.767458,0.022901,0.022901,0.701993
1271,1998-03-24,00:00:00,911.089722,0.001524,577.006388,563.188906,0.008646,0.008646,0.700304
1272,1998-03-25,00:00:00,737.571283,0.002979,403.571283,400.660197,0.001758,0.001758,0.7
1273,1998-03-26,00:00:00,550.300672,0.003424,222.050672,221.725948,0.0,0.0,0.7
1274,1998-03-27,00:00:00,485.149653,0.002115,151.399653,151.399653,0.0,0.0,0.698321
1275,1998-03-28,00:00:00,455.793936,0.003105,124.668936,124.668936,0.0,0.0,0.692914
1276,1998-03-29,00:00:00,437.445878,0.004204,106.445878,106.445878,0.0,0.0,0.684238
1277,1998-03-30,00:00:00,421.096657,0.00365,91.05499,91.05499,0.0,0.0,0.674628
1278,1998-03-31,00:00:00,1156.201377,0.000868,826.201377,560.820415,0.036182,0.02368,0.696683
1279,1998-04-01,00:00:00,757.509661,0.003572,427.509661,406.724952,0.0,0.0,0.7
1280,1998-04-02,00:00:00,498.855553,0.002812,168.855553,168.855553,0.0,0.0,0.697039
1281,1998-04-03,00:00:00,446.173282,0.00184,116.173282,115.889021,0.001211,0.0,0.694281
1282,1998-04-04,00:00:00,426.325713,0.002616,96.325713,95.89223,0.0,0.0,0.696555
1283,1998-04-05,00:00:00,412.075012,0.00303,82.075012,82.075012,0.0,0.0,0.695281
1284,1998-04-06,00:00:00,398.366656,0.002105,70.283323,70.283323,0.0,0.0,0.690562
1285,1998-04-07,00:00:00,389.913925,0.003787,59.997259,59.997259,0.0,0.0,0.68358
1286,1998-04-08,00:00:00,381.107533,0.002949,51.107533,51.107533,0.0,0.0,0.675299
1287,1998-04-09,00:00:00,373.487001,0.002243,43.487001,43.487001,0.0,0.0,0.671853
1288,1998-04-10,00:00:00,366.983527,0.002397,36.983527,36.983527,0.0,0.0,0.670936
1289,1998-04-11,00:00:00,361.445263,0.003149,31.445263,31.445263,0.0,0.0,0.666135
1290,1998-04-12,00:00:00,359.883354,0.002157,29.883354,26.733571,0.012598,0.0,0.66963
1291,1998-04-13,00:00:00,357.046658,0.002707,27.046658,22.726838,0.0,0.0,0.693242
1292,1998-04-14,00:00:00,352.810324,0.002976,24.726991,23.1676,0.004231,0.000305,0.69495
1293,1998-04-15,00:00:00,351.479627,0.004047,23.479627,22.53053,0.0,0.0,0.7
1294,1998-04-16,00:00:00,346.596672,0.004621,15.721672,15.721672,0.0,0.0,0.695058
1295,1998-04-17,00:00:00,345.734737,0.005023,12.81807,12.81807,0.0,0.0,0.683588
1296,1998-04-18,00:00:00,341.920575,0.004723,10.837241,10.837241,0.0,0.0,0.671873
1297,1998-04-19,00:00:00,339.260626,0.005092,9.218959,9.218959,0.0,0.0,0.660085
1298,1998-04-20,00:00:00,337.844861,0.005849,7.844861,7.844861,0.0,0.0,0.647213
1299,1998-04-21,00:00:00,336.672869,0.005959,6.672869,6.672869,0.0,0.0,0.632752
1300,1998-04-22,00:00:00,335.674254,0.005465,5.674254,5.674254,0.0,0.0,0.619164
1301,1998-04-23,00:00:00,340.24615,0.002053,10.24615,4.824312,0.010058,0.0,0.625613
1302,1998-04-24,00:00:00,335.601048,0.004195,4.642714,4.101371,0.0,0.0,0.635199
1303,1998-04-25,00:00:00,334.486644,0.00532,3.486644,3.486644,0.0,0.0,0.627586
1304,1998-04-26,00:00:00,333.96401,0.005782,2.96401,2.96401,0.0,0.0,0.614286
1305,1998-04-27,00:00:00,332.561366,0.006536,2.519699,2.519699,0.0,0.0,0.599722
1306,1998-04-28,00:00:00,332.141985,0.006576,2.141985,2.141985,0.0,0.0,0.583916
1307,1998-04-29,00:00:00,332.779223,0.006415,1.82089,1.82089,0.0,0.0,0.568536
1308,1998-04-30,00:00:00,332.547927,0.005374,1.547927,1.547927,0.0,0.0,0.554099
1309,1998-05-01,00:00:00,333.359052,0.001667,2.359052,1.315883,0.002397,0.0,0.549301
1310,1998-05-02,00:00:00,331.538432,0.003024,1.496765,1.118624,0.0,0.0,0.552813
1311,1998-05-03,00:00:00,330.950936,0.004005,0.950936,0.950936,0.0,0.0,0.549702
1312,1998-05-04,00:00:00,330.808384,0.003539,0.808384,0.808384,0.0,0.0,0.541267
