Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13
   Ordinate,Date,Time,Warm Springs Dam Inflow FLOW,Dry Creek 20 ET-POTENTIAL,Dry Creek 20 FLOW,Dry Creek 20 FLOW-BASE,Dry Creek 20 INFILTRATION,Dry Creek 20 PERC-SOIL,Dry Creek 20 SATURATION FRACTION,Dry Creek 30 ET-POTENTIAL,Dry Creek 30 FLOW,Dry Creek 30 FLOW-BASE,Dry Creek 30 INFILTRATION,Dry Creek 30 PERC-SOIL,Dry Creek 30 SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
176,24-Mar-95,24:00:00,769.462841,0.001393,245.059794,245.059794,0.0,0.0,1.0,0.001301,523.473865,523.473865,0.0,0.0,1.0
177,25-Mar-95,24:00:00,671.826507,0.001379,219.770893,219.770893,0.0,0.0,0.999946,0.001275,451.658751,451.658751,0.0,0.0,1.0
178,26-Mar-95,24:00:00,602.498178,0.001626,197.348148,197.348148,0.0,0.0,0.997248,0.001392,404.82072,404.82072,0.0,0.0,0.998526
179,27-Mar-95,24:00:00,541.768749,0.001806,177.463152,177.463152,0.0,0.0,0.991376,0.001631,364.015954,364.015954,0.0,0.0,0.99392
180,28-Mar-95,24:00:00,487.938371,0.001688,159.828964,159.828964,0.0,0.0,0.985397,0.001463,327.853892,327.853892,0.0,0.0,0.98863
181,29-Mar-95,24:00:00,440.20253,0.001171,144.191093,144.191093,0.0,0.0,0.980474,0.001187,295.785884,295.785884,0.0,0.0,0.984025
182,30-Mar-95,24:00:00,397.871378,0.00099,130.323824,130.323824,0.0,0.0,0.976639,0.000911,267.348346,267.348346,0.0,0.0,0.980381
183,31-Mar-95,24:00:00,360.333769,0.001565,118.026963,118.026963,0.0,0.0,0.972309,0.001425,242.13078,242.13078,0.0,0.0,0.976268
184,01-Apr-95,24:00:00,327.047691,0.001867,107.122956,107.122956,0.0,0.0,0.966505,0.001536,219.769127,219.769127,0.0,0.0,0.971277
185,02-Apr-95,24:00:00,297.532429,0.001593,97.454323,97.454323,0.0,0.0,0.960487,0.001599,199.940491,199.940491,0.0,0.0,0.965895
186,03-Apr-95,24:00:00,271.361629,0.001496,88.881394,88.881394,0.0,0.0,0.95531,0.001294,182.358489,182.358489,0.0,0.0,0.961094
187,04-Apr-95,24:00:00,248.157152,0.001234,81.28029,81.28029,0.0,0.0,0.950542,0.001058,166.769122,166.769122,0.0,0.0,0.956948
188,05-Apr-95,24:00:00,326.933659,0.000306,83.809358,74.54114,0.011588,0.0,0.969648,0.000348,245.312111,214.022068,0.025076,0.011936,0.985959
189,06-Apr-95,24:00:00,815.987469,0.000754,130.70497,123.540644,0.008518,0.005011,0.997156,0.000724,687.186655,644.979643,0.02011,0.02011,1.0
190,07-Apr-95,24:00:00,559.865857,0.000943,100.777256,98.597614,0.002671,0.002671,1.0,0.000501,456.534478,446.940393,0.004705,0.004705,1.0
191,08-Apr-95,24:00:00,336.089687,0.00157,68.778618,68.775464,0.0,0.0,1.0,0.001334,266.094759,264.731472,0.0,0.0,1.0
192,09-Apr-95,24:00:00,244.065181,0.001718,61.411408,61.411408,0.0,0.0,1.0,0.001608,182.408999,182.408999,0.0,0.0,1.0
193,10-Apr-95,24:00:00,219.179064,0.001539,56.930966,56.930966,0.0,0.0,0.998005,0.001304,162.138773,162.138773,0.0,0.0,0.999483
194,11-Apr-95,24:00:00,212.257634,0.000682,54.393678,53.594763,0.003808,0.001851,0.995169,0.000625,158.61574,156.280648,0.012605,0.011535,0.998251
195,12-Apr-95,24:00:00,517.345117,0.001314,84.655331,81.582516,0.000929,0.000929,1.0,0.001048,433.141848,410.793561,0.002218,0.002218,1.0
196,13-Apr-95,24:00:00,260.882054,0.001461,49.313339,49.313339,0.0,0.0,1.0,0.001342,210.407865,210.000149,0.0,0.0,1.0
197,14-Apr-95,24:00:00,200.663414,0.000625,46.161468,46.161468,0.0,0.0,1.0,0.000442,154.555923,153.322736,0.001067,0.001067,1.0
198,15-Apr-95,24:00:00,195.521753,0.001737,43.418919,43.418919,0.0,0.0,1.0,0.001379,151.866686,151.294514,0.0,0.0,1.0
199,16-Apr-95,24:00:00,167.759169,0.000758,40.989141,40.989141,0.0,0.0,0.999803,0.000817,126.661668,126.660041,0.0,0.0,1.0
200,17-Apr-95,24:00:00,154.861435,0.001738,38.836773,38.836773,0.0,0.0,0.996486,0.001546,115.960513,115.960513,0.0,0.0,1.0
201,18-Apr-95,24:00:00,144.86335,0.001569,36.930459,36.930459,0.0,0.0,0.990697,0.001286,107.877818,107.877818,0.0,0.0,0.998462
202,19-Apr-95,24:00:00,136.072247,0.001456,35.242389,35.242389,0.0,0.0,0.985666,0.001384,100.781133,100.781133,0.0,0.0,0.994363
203,20-Apr-95,24:00:00,128.285492,0.001823,33.747897,33.747897,0.0,0.0,0.980053,0.001638,94.49443,94.49443,0.0,0.0,0.989088
204,21-Apr-95,24:00:00,121.387236,0.002102,32.425106,32.425106,0.0,0.0,0.973379,0.001873,88.92389,88.92389,0.0,0.0,0.98311
205,22-Apr-95,24:00:00,115.276979,0.002102,31.254611,31.254611,0.0,0.0,0.966159,0.001918,83.988492,83.988492,0.0,0.0,0.976615
206,23-Apr-95,24:00:00,109.865648,0.001443,30.219201,30.219201,0.0,0.0,0.960101,0.002117,79.616439,79.616439,0.0,0.0,0.969793
207,24-Apr-95,24:00:00,105.074244,0.001381,29.303612,29.303612,0.0,0.0,0.955201,0.001948,75.744053,75.744053,0.0,0.0,0.96275
208,25-Apr-95,24:00:00,100.832699,0.001312,28.494304,28.494304,0.0,0.0,0.950517,0.001598,72.314858,72.314858,0.0,0.0,0.956565
209,26-Apr-95,24:00:00,106.746025,0.001119,27.779268,27.779268,0.0,0.0,0.948119,0.000968,78.980635,69.278759,0.006345,0.0,0.969106
210,27-Apr-95,24:00:00,124.934914,0.000493,31.492595,27.147852,0.009933,0.0,0.953088,0.000568,95.223936,84.181033,0.027003,0.019856,0.982438
211,28-Apr-95,24:00:00,804.107584,0.000714,44.179803,35.521412,0.005978,0.000779,0.998764,0.000792,761.789215,704.538642,0.013551,0.013551,1.0
212,29-Apr-95,24:00:00,344.487724,0.001187,41.16891,38.329727,0.010139,0.010139,1.0,0.001315,301.55294,296.901908,0.017587,0.017587,1.0
213,30-Apr-95,24:00:00,1697.768121,0.001355,456.139024,429.882334,0.025463,0.025463,1.0,0.001334,1246.509299,999.492525,0.030561,0.030561,1.0
214,01-May-95,24:00:00,575.097452,0.001635,66.010204,66.010204,0.0,0.0,1.0,0.001203,503.689638,496.027858,0.0,0.0,1.0
215,02-May-95,24:00:00,279.409427,0.001724,59.209549,59.209549,0.0,0.0,0.999398,0.001499,219.641943,219.641943,0.0,0.0,1.0
216,03-May-95,24:00:00,240.468009,0.001755,55.0405,55.0405,0.0,0.0,0.995433,0.001498,185.286914,185.286914,0.0,0.0,0.997976
217,04-May-95,24:00:00,220.394635,0.001709,51.346025,51.346025,0.0,0.0,0.98934,0.001351,168.939551,168.939551,0.0,0.0,0.993159
218,05-May-95,24:00:00,203.176382,0.001674,48.072162,48.072162,0.0,0.0,0.983536,0.001555,155.008202,155.008202,0.0,0.0,0.988228
219,06-May-95,24:00:00,187.932092,0.001646,45.171353,45.171353,0.0,0.0,0.977805,0.001716,142.675748,142.675748,0.0,0.0,0.982644
220,07-May-95,24:00:00,174.420684,0.001458,42.601418,42.601418,0.0,0.0,0.972586,0.001343,131.744008,131.744008,0.0,0.0,0.97743
221,08-May-95,24:00:00,162.445714,0.000504,40.324946,40.324946,0.0,0.0,0.969122,0.000809,122.054118,122.054118,0.0,0.0,0.973727
222,09-May-95,24:00:00,151.833443,0.001738,38.308757,38.308757,0.0,0.0,0.965333,0.001662,113.465652,113.465652,0.0,0.0,0.969433
223,10-May-95,24:00:00,142.429791,0.001502,36.523421,36.523421,0.0,0.0,0.959966,0.001489,105.854078,105.854078,0.0,0.0,0.964123
224,11-May-95,24:00:00,144.53764,0.000566,41.558736,34.942836,0.010151,0.0,0.964191,0.000402,103.141814,99.108943,0.00952,0.0,0.966905
225,12-May-95,24:00:00,231.933703,0.001071,35.224161,33.543852,0.0,0.0,0.990209,0.001059,197.118384,174.249863,0.006733,0.004666,0.999875
226,13-May-95,24:00:00,163.527381,0.001051,32.348467,32.305934,0.00079,0.0,0.990322,0.001217,130.833165,129.748076,0.004042,0.004042,1.0
227,14-May-95,24:00:00,422.426606,0.001211,87.961128,82.091518,0.006444,0.004378,0.999871,0.000736,335.517902,316.699483,0.007667,0.007667,1.0
228,15-May-95,24:00:00,207.192977,0.001951,35.161159,35.161159,0.0,0.0,1.0,0.001593,170.891057,170.359833,0.0,0.0,1.0
229,16-May-95,24:00:00,142.411809,0.00147,33.54318,33.54318,0.0,0.0,0.999457,0.001695,108.734995,108.734995,0.0,0.0,1.0
230,17-May-95,24:00:00,131.182334,0.001716,32.316801,32.316801,0.0,0.0,0.99569,0.002006,98.81643,98.81643,0.0,0.0,0.997012
231,18-May-95,24:00:00,124.06959,0.002243,31.232006,31.232006,0.0,0.0,0.988904,0.002161,92.797007,92.797007,0.0,0.0,0.990111
232,19-May-95,24:00:00,117.879798,0.001098,30.272754,30.272754,0.0,0.0,0.983169,0.001513,87.571198,87.571198,0.0,0.0,0.9837
233,20-May-95,24:00:00,112.402106,0.000928,29.424846,29.424846,0.0,0.0,0.979611,0.001029,82.945513,82.945513,0.0,0.0,0.979446
234,21-May-95,24:00:00,107.552632,0.00138,28.675689,28.675689,0.0,0.0,0.975711,0.00147,78.848828,78.848828,0.0,0.0,0.975199
235,22-May-95,24:00:00,103.260246,0.001658,28.014115,28.014115,0.0,0.0,0.970618,0.002161,75.221236,75.221236,0.0,0.0,0.968996
236,23-May-95,24:00:00,99.46195,0.001802,27.430216,27.430216,0.0,0.0,0.964685,0.002114,72.009693,72.009693,0.0,0.0,0.961607
237,24-May-95,24:00:00,96.101869,0.001496,26.915207,26.915207,0.0,0.0,0.958877,0.002311,69.167154,69.167154,0.0,0.0,0.953945
238,25-May-95,24:00:00,93.130447,0.001368,26.461294,26.461294,0.0,0.0,0.954064,0.001784,66.651892,66.651892,0.0,0.0,0.946996
239,26-May-95,24:00:00,90.503732,0.001948,26.061563,26.061563,0.0,0.0,0.948257,0.00222,64.426899,64.426899,0.0,0.0,0.940142
240,27-May-95,24:00:00,88.182736,0.002202,25.709883,25.709883,0.0,0.0,0.941197,0.002266,62.45935,62.45935,0.0,0.0,0.932434
241,28-May-95,24:00:00,86.132884,0.001991,25.400817,25.400817,0.0,0.0,0.934114,0.00254,60.720131,60.720131,0.0,0.0,0.924272
242,29-May-95,24:00:00,84.323505,0.001518,25.129539,25.129539,0.0,0.0,0.928071,0.002135,59.18342,59.18342,0.0,0.0,0.916222
243,30-May-95,24:00:00,82.727397,0.002122,24.891772,24.891772,0.0,0.0,0.921855,0.002178,57.826313,57.826313,0.0,0.0,0.908822
244,31-May-95,24:00:00,81.320433,0.001403,24.683719,24.683719,0.0,0.0,0.915735,0.001308,56.628496,56.628496,0.0,0.0,0.90286
245,01-Jun-95,24:00:00,80.081211,0.001828,24.502014,24.502014,0.0,0.0,0.910291,0.001578,55.571949,55.571949,0.0,0.0,0.897911
246,02-Jun-95,24:00:00,78.99075,0.002183,24.343671,24.343671,0.0,0.0,0.903324,0.001965,54.640692,54.640692,0.0,0.0,0.891908
247,03-Jun-95,24:00:00,78.032213,0.00245,24.206041,24.206041,0.0,0.0,0.895555,0.002084,53.820549,53.820549,0.0,0.0,0.884854
248,04-Jun-95,24:00:00,77.190665,0.002583,24.086773,24.086773,0.0,0.0,0.886918,0.002013,53.098947,53.098947,0.0,0.0,0.877876
249,05-Jun-95,24:00:00,76.452861,0.002565,23.983784,23.983784,0.0,0.0,0.877959,0.001536,52.464733,52.464733,0.0,0.0,0.87159
250,06-Jun-95,24:00:00,75.807051,0.002412,23.895224,23.895224,0.0,0.0,0.869364,0.002056,51.908015,51.908015,0.0,0.0,0.865374
251,07-Jun-95,24:00:00,75.242811,0.002157,23.819454,23.819454,0.0,0.0,0.861464,0.002245,51.420019,51.420019,0.0,0.0,0.85843
252,08-Jun-95,24:00:00,74.750897,0.001383,23.755016,23.755016,0.0,0.0,0.855583,0.001629,50.992962,50.992962,0.0,0.0,0.851614
253,09-Jun-95,24:00:00,74.323109,0.002117,23.700622,23.700622,0.0,0.0,0.849538,0.001988,50.619939,50.619939,0.0,0.0,0.845509
254,10-Jun-95,24:00:00,73.952171,0.002405,23.655125,23.655125,0.0,0.0,0.841936,0.002271,50.294828,50.294828,0.0,0.0,0.838181
255,11-Jun-95,24:00:00,73.63163,0.002533,23.617508,23.617508,0.0,0.0,0.833447,0.002291,50.012196,50.012196,0.0,0.0,0.830362
256,12-Jun-95,24:00:00,73.355762,0.002054,23.586871,23.586871,0.0,0.0,0.825367,0.00153,49.767224,49.767224,0.0,0.0,0.823605
257,13-Jun-95,24:00:00,73.323158,0.000719,23.562414,23.562414,0.0,0.0,0.820529,0.000523,49.786377,49.555639,0.002941,0.0,0.821018
258,14-Jun-95,24:00:00,80.112957,0.001548,24.580773,23.543426,0.001269,0.0,0.823476,0.001434,55.508898,49.373647,0.000894,0.0,0.832503
259,15-Jun-95,24:00:00,72.879131,0.001309,23.529277,23.529277,0.0,0.0,0.823629,0.001009,49.343768,49.217885,0.0,0.0,0.832503
260,16-Jun-95,24:00:00,72.60567,0.001385,23.51941,23.51941,0.0,0.0,0.823606,0.000935,49.085368,49.085368,0.0,0.0,0.832503
261,17-Jun-95,24:00:00,72.487527,0.001874,23.513326,23.513326,0.0,0.0,0.820411,0.001371,48.973451,48.973451,0.0,0.0,0.831864
262,18-Jun-95,24:00:00,72.390994,0.002405,23.510587,23.510587,0.0,0.0,0.813173,0.001891,48.879782,48.879782,0.0,0.0,0.827388
263,19-Jun-95,24:00:00,72.313595,0.002576,23.510802,23.510802,0.0,0.0,0.804647,0.002148,48.802279,48.802279,0.0,0.0,0.820488
264,20-Jun-95,24:00:00,72.253131,0.00265,23.513623,23.513623,0.0,0.0,0.795693,0.002307,48.739092,48.739092,0.0,0.0,0.812868
265,21-Jun-95,24:00:00,72.207653,0.002672,23.518743,23.518743,0.0,0.0,0.786565,0.002474,48.688582,48.688582,0.0,0.0,0.804689
266,22-Jun-95,24:00:00,72.17543,0.002963,23.525888,23.525888,0.0,0.0,0.777029,0.002663,48.649292,48.649292,0.0,0.0,0.795968
267,23-Jun-95,24:00:00,72.154927,0.00283,23.534815,23.534815,0.0,0.0,0.767087,0.002075,48.61993,48.61993,0.0,0.0,0.787999
268,24-Jun-95,24:00:00,72.144781,0.003062,23.545309,23.545309,0.0,0.0,0.756989,0.002611,48.59935,48.59935,0.0,0.0,0.779761
269,25-Jun-95,24:00:00,72.143782,0.002553,23.557178,23.557178,0.0,0.0,0.747206,0.002719,48.586535,48.586535,0.0,0.0,0.770683
270,26-Jun-95,24:00:00,72.150856,0.001852,23.570253,23.570253,0.0,0.0,0.739675,0.002287,48.580582,48.580582,0.0,0.0,0.762088
271,27-Jun-95,24:00:00,72.16505,0.001927,23.584382,23.584382,0.0,0.0,0.73335,0.002237,48.580689,48.580689,0.0,0.0,0.754381
272,28-Jun-95,24:00:00,72.185518,0.001399,23.59943,23.59943,0.0,0.0,0.727544,0.002241,48.586145,48.586145,0.0,0.0,0.746645
273,29-Jun-95,24:00:00,72.211508,0.001405,23.615279,23.615279,0.0,0.0,0.722695,0.001745,48.596319,48.596319,0.0,0.0,0.739836
274,30-Jun-95,24:00:00,72.242353,0.001702,23.631822,23.631822,0.0,0.0,0.71737,0.001805,48.610649,48.610649,0.0,0.0,0.733656
275,01-Jul-95,24:00:00,72.27746,0.001593,23.648965,23.648965,0.0,0.0,0.711746,0.001785,48.628638,48.628638,0.0,0.0,0.727669
276,02-Jul-95,24:00:00,72.316302,0.001818,23.666625,23.666625,0.0,0.0,0.705927,0.002487,48.649843,48.649843,0.0,0.0,0.720421
277,03-Jul-95,24:00:00,72.358413,0.002361,23.684725,23.684725,0.0,0.0,0.698875,0.002574,48.673872,48.673872,0.0,0.0,0.71161
278,04-Jul-95,24:00:00,72.403375,0.00224,23.703201,23.703201,0.0,0.0,0.690967,0.002423,48.700376,48.700376,0.0,0.0,0.703065
279,05-Jul-95,24:00:00,72.450821,0.00254,23.721992,23.721992,0.0,0.0,0.682628,0.00244,48.729045,48.729045,0.0,0.0,0.69456
280,06-Jul-95,24:00:00,72.500421,0.002648,23.741047,23.741047,0.0,0.0,0.673778,0.002358,48.759603,48.759603,0.0,0.0,0.686396
281,07-Jul-95,24:00:00,72.551883,0.002283,23.760317,23.760317,0.0,0.0,0.665497,0.00172,48.791806,48.791806,0.0,0.0,0.679434
282,08-Jul-95,24:00:00,72.604948,0.002259,23.779762,23.779762,0.0,0.0,0.65759,0.001642,48.825436,48.825436,0.0,0.0,0.673707
283,09-Jul-95,24:00:00,72.659384,0.002349,23.799344,23.799344,0.0,0.0,0.649546,0.001732,48.860299,48.860299,0.0,0.0,0.667733
284,10-Jul-95,24:00:00,72.714987,0.002251,23.819029,23.819029,0.0,0.0,0.64169,0.00171,48.896224,48.896224,0.0,0.0,0.661854
285,11-Jul-95,24:00:00,72.771573,0.002093,23.838788,23.838788,0.0,0.0,0.634148,0.001765,48.933057,48.933057,0.0,0.0,0.65595
286,12-Jul-95,24:00:00,72.828979,0.002743,23.858595,23.858595,0.0,0.0,0.626074,0.002595,48.970661,48.970661,0.0,0.0,0.648723
287,13-Jul-95,24:00:00,72.88706,0.002979,23.878425,23.878425,0.0,0.0,0.616314,0.00258,49.008916,49.008916,0.0,0.0,0.639713
288,14-Jul-95,24:00:00,72.945686,0.002985,23.898257,23.898257,0.0,0.0,0.60612,0.002564,49.047713,49.047713,0.0,0.0,0.630821
289,15-Jul-95,24:00:00,73.004741,0.002547,23.918072,23.918072,0.0,0.0,0.596438,0.002822,49.086957,49.086957,0.0,0.0,0.621837
290,16-Jul-95,24:00:00,73.064124,0.001084,23.937854,23.937854,0.0,0.0,0.590124,0.001289,49.12656,49.12656,0.0,0.0,0.614453
291,17-Jul-95,24:00:00,73.123741,0.002217,23.957586,23.957586,0.0,0.0,0.584379,0.002021,49.166446,49.166446,0.0,0.0,0.608695
292,18-Jul-95,24:00:00,73.18351,0.001664,23.977256,23.977256,0.0,0.0,0.577973,0.002255,49.206548,49.206548,0.0,0.0,0.601543
293,19-Jul-95,24:00:00,73.243359,0.001676,23.99685,23.99685,0.0,0.0,0.572316,0.002012,49.246804,49.246804,0.0,0.0,0.594364
294,20-Jul-95,24:00:00,73.303221,0.001742,24.016357,24.016357,0.0,0.0,0.566437,0.001998,49.287159,49.287159,0.0,0.0,0.587412
295,21-Jul-95,24:00:00,73.363037,0.001907,24.035768,24.035768,0.0,0.0,0.560172,0.001637,49.327564,49.327564,0.0,0.0,0.58117
296,22-Jul-95,24:00:00,73.422755,0.00199,24.055073,24.055073,0.0,0.0,0.553569,0.002044,49.367977,49.367977,0.0,0.0,0.574871
297,23-Jul-95,24:00:00,73.482327,0.002398,24.074264,24.074264,0.0,0.0,0.545899,0.001596,49.408357,49.408357,0.0,0.0,0.568616
298,24-Jul-95,24:00:00,73.54171,0.001878,24.093334,24.093334,0.0,0.0,0.538703,0.001803,49.44867,49.44867,0.0,0.0,0.562792
299,25-Jul-95,24:00:00,73.600867,0.002718,24.112275,24.112275,0.0,0.0,0.530808,0.002473,49.488885,49.488885,0.0,0.0,0.555555
300,26-Jul-95,24:00:00,73.659763,0.00284,24.131083,24.131083,0.0,0.0,0.521291,0.002557,49.528972,49.528972,0.0,0.0,0.546889
301,27-Jul-95,24:00:00,73.718366,0.002328,24.149751,24.149751,0.0,0.0,0.512305,0.002479,49.568907,49.568907,0.0,0.0,0.538212
302,28-Jul-95,24:00:00,73.77665,0.002414,24.168273,24.168273,0.0,0.0,0.504196,0.002206,49.608666,49.608666,0.0,0.0,0.530205
303,29-Jul-95,24:00:00,73.834588,0.002705,24.186647,24.186647,0.0,0.0,0.495478,0.002157,49.648229,49.648229,0.0,0.0,0.5225
304,30-Jul-95,24:00:00,73.892157,0.002813,24.204866,24.204866,0.0,0.0,0.486031,0.002388,49.687577,49.687577,0.0,0.0,0.514892
305,31-Jul-95,24:00:00,73.949337,0.002679,24.222928,24.222928,0.0,0.0,0.476645,0.002547,49.726694,49.726694,0.0,0.0,0.506468
306,01-Aug-95,24:00:00,74.006109,0.002384,24.240828,24.240828,0.0,0.0,0.467909,0.002551,49.765563,49.765563,0.0,0.0,0.497706
307,02-Aug-95,24:00:00,74.062455,0.002348,24.258564,24.258564,0.0,0.0,0.459706,0.002392,49.804172,49.804172,0.0,0.0,0.489219
308,03-Aug-95,24:00:00,74.11836,0.001772,24.276132,24.276132,0.0,0.0,0.452828,0.002486,49.842507,49.842507,0.0,0.0,0.48106
309,04-Aug-95,24:00:00,74.17381,0.001634,24.293529,24.293529,0.0,0.0,0.446838,0.002111,49.880557,49.880557,0.0,0.0,0.472965
310,05-Aug-95,24:00:00,74.228791,0.001781,24.310754,24.310754,0.0,0.0,0.441081,0.002275,49.918312,49.918312,0.0,0.0,0.465595
311,06-Aug-95,24:00:00,74.283291,0.002316,24.327802,24.327802,0.0,0.0,0.434045,0.00237,49.955761,49.955761,0.0,0.0,0.457552
312,07-Aug-95,24:00:00,74.3373,0.002684,24.344673,24.344673,0.0,0.0,0.425487,0.002268,49.992897,49.992897,0.0,0.0,0.449501
313,08-Aug-95,24:00:00,74.390807,0.002509,24.361364,24.361364,0.0,0.0,0.416476,0.002507,50.02971,50.02971,0.0,0.0,0.441469
314,09-Aug-95,24:00:00,74.443802,0.002401,24.377873,24.377873,0.0,0.0,0.408036,0.001922,50.066195,50.066195,0.0,0.0,0.433703
315,10-Aug-95,24:00:00,74.496278,0.002164,24.394197,24.394197,0.0,0.0,0.400259,0.002132,50.102343,50.102343,0.0,0.0,0.426812
316,11-Aug-95,24:00:00,74.548225,0.002435,24.410337,24.410337,0.0,0.0,0.392352,0.002368,50.138148,50.138148,0.0,0.0,0.419176
317,12-Aug-95,24:00:00,74.599636,0.002658,24.426289,24.426289,0.0,0.0,0.383763,0.001916,50.173605,50.173605,0.0,0.0,0.411736
318,13-Aug-95,24:00:00,74.650505,0.002442,24.442051,24.442051,0.0,0.0,0.374846,0.002402,50.208709,50.208709,0.0,0.0,0.404372
319,14-Aug-95,24:00:00,74.700825,0.002024,24.457624,24.457624,0.0,0.0,0.3672,0.002322,50.243453,50.243453,0.0,0.0,0.396369
320,15-Aug-95,24:00:00,74.750589,0.002285,24.473005,24.473005,0.0,0.0,0.359963,0.002119,50.277833,50.277833,0.0,0.0,0.388696
321,16-Aug-95,24:00:00,74.799792,0.002075,24.488193,24.488193,0.0,0.0,0.352172,0.002022,50.311846,50.311846,0.0,0.0,0.381406
322,17-Aug-95,24:00:00,74.848428,0.002169,24.503186,24.503186,0.0,0.0,0.345037,0.002139,50.345486,50.345486,0.0,0.0,0.374428
323,18-Aug-95,24:00:00,74.896494,0.001751,24.517984,24.517984,0.0,0.0,0.33817,0.001909,50.378751,50.378751,0.0,0.0,0.367379
324,19-Aug-95,24:00:00,74.943982,0.002181,24.532586,24.532586,0.0,0.0,0.331628,0.002349,50.411635,50.411635,0.0,0.0,0.360297
325,20-Aug-95,24:00:00,74.99089,0.001867,24.546989,24.546989,0.0,0.0,0.324622,0.002034,50.444137,50.444137,0.0,0.0,0.352689
326,21-Aug-95,24:00:00,75.037213,0.001778,24.561194,24.561194,0.0,0.0,0.318448,0.001946,50.476252,50.476252,0.0,0.0,0.346025
327,22-Aug-95,24:00:00,75.082946,0.002306,24.575199,24.575199,0.0,0.0,0.311452,0.002251,50.507978,50.507978,0.0,0.0,0.338645
328,23-Aug-95,24:00:00,75.128087,0.002015,24.589003,24.589003,0.0,0.0,0.303958,0.001975,50.539311,50.539311,0.0,0.0,0.33133
329,24-Aug-95,24:00:00,75.172631,0.001773,24.602606,24.602606,0.0,0.0,0.297432,0.00187,50.570249,50.570249,0.0,0.0,0.324764
330,25-Aug-95,24:00:00,75.216575,0.001975,24.616006,24.616006,0.0,0.0,0.291107,0.00219,50.60079,50.60079,0.0,0.0,0.317989
331,26-Aug-95,24:00:00,75.259915,0.002097,24.629203,24.629203,0.0,0.0,0.28421,0.002091,50.63093,50.63093,0.0,0.0,0.310571
332,27-Aug-95,24:00:00,75.302649,0.002129,24.642196,24.642196,0.0,0.0,0.277017,0.002156,50.660668,50.660668,0.0,0.0,0.303371
333,28-Aug-95,24:00:00,75.344773,0.001978,24.654984,24.654984,0.0,0.0,0.26978,0.001965,50.690001,50.690001,0.0,0.0,0.296142
334,29-Aug-95,24:00:00,75.386284,0.002071,24.667567,24.667567,0.0,0.0,0.262937,0.001964,50.718927,50.718927,0.0,0.0,0.289384
335,30-Aug-95,24:00:00,75.427181,0.002048,24.679943,24.679943,0.0,0.0,0.25581,0.002013,50.747445,50.747445,0.0,0.0,0.282586
336,31-Aug-95,24:00:00,75.467459,0.001764,24.692112,24.692112,0.0,0.0,0.249225,0.001914,50.775551,50.775551,0.0,0.0,0.275805
337,01-Sep-95,24:00:00,75.507117,0.002045,24.704074,24.704074,0.0,0.0,0.242766,0.001815,50.803244,50.803244,0.0,0.0,0.269426
338,02-Sep-95,24:00:00,75.546152,0.002058,24.715828,24.715828,0.0,0.0,0.235717,0.001859,50.830522,50.830522,0.0,0.0,0.263194
339,03-Sep-95,24:00:00,75.584562,0.002178,24.727372,24.727372,0.0,0.0,0.228512,0.00196,50.857384,50.857384,0.0,0.0,0.256654
340,04-Sep-95,24:00:00,75.622345,0.002405,24.738708,24.738708,0.0,0.0,0.22072,0.002017,50.883829,50.883829,0.0,0.0,0.249848
341,05-Sep-95,24:00:00,75.659498,0.002444,24.749834,24.749834,0.0,0.0,0.212375,0.002083,50.909853,50.909853,0.0,0.0,0.24278
342,06-Sep-95,24:00:00,75.69602,0.002284,24.760749,24.760749,0.0,0.0,0.204247,0.001885,50.935456,50.935456,0.0,0.0,0.235864
343,07-Sep-95,24:00:00,75.731909,0.001931,24.771454,24.771454,0.0,0.0,0.196853,0.001915,50.960637,50.960637,0.0,0.0,0.229414
344,08-Sep-95,24:00:00,75.767162,0.001209,24.781947,24.781947,0.0,0.0,0.191538,0.001674,50.985394,50.985394,0.0,0.0,0.223409
345,09-Sep-95,24:00:00,75.801778,0.001489,24.792229,24.792229,0.0,0.0,0.186951,0.001473,51.009726,51.009726,0.0,0.0,0.217918
346,10-Sep-95,24:00:00,75.835756,0.001373,24.802298,24.802298,0.0,0.0,0.182071,0.001928,51.03363,51.03363,0.0,0.0,0.212059
347,11-Sep-95,24:00:00,75.869093,0.001493,24.812155,24.812155,0.0,0.0,0.17715,0.001743,51.057108,51.057108,0.0,0.0,0.205752
348,12-Sep-95,24:00:00,75.901789,0.001278,24.821799,24.821799,0.0,0.0,0.172287,0.001623,51.080156,51.080156,0.0,0.0,0.199873
349,13-Sep-95,24:00:00,75.93384,0.001377,24.83123,24.83123,0.0,0.0,0.167846,0.001808,51.102774,51.102774,0.0,0.0,0.194109
350,14-Sep-95,24:00:00,75.965248,0.001643,24.840448,24.840448,0.0,0.0,0.162686,0.001801,51.124961,51.124961,0.0,0.0,0.187992
351,15-Sep-95,24:00:00,75.996009,0.001518,24.849451,24.849451,0.0,0.0,0.157182,0.001484,51.146715,51.146715,0.0,0.0,0.182326
