Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
279,05-Jul-95,24:00:00,99.634603,0.007809,0.001267,0.001267,0.0,0.0,0.231534
280,06-Jul-95,24:00:00,100.801067,0.007546,0.001064,0.001064,0.0,0.0,0.225555
281,07-Jul-95,24:00:00,100.800896,0.005508,0.000894,0.000894,0.0,0.0,0.220571
282,08-Jul-95,24:00:00,100.800754,0.005256,0.00075,0.00075,0.0,0.0,0.216558
283,09-Jul-95,24:00:00,100.800633,0.005545,0.00063,0.00063,0.0,0.0,0.212453
284,10-Jul-95,24:00:00,98.500531,0.005474,0.000529,0.000529,0.0,0.0,0.208489
285,11-Jul-95,24:00:00,99.167116,0.005651,0.000445,0.000445,0.0,0.0,0.204581
286,12-Jul-95,24:00:00,99.200378,0.008306,0.000374,0.000374,0.0,0.0,0.199905
287,13-Jul-95,24:00:00,99.200318,0.008256,0.000314,0.000314,0.0,0.0,0.194214
288,14-Jul-95,24:00:00,98.433598,0.008204,0.000264,0.000264,0.0,0.0,0.188758
289,15-Jul-95,24:00:00,100.700224,0.009031,0.000221,0.000221,0.0,0.0,0.183403
290,16-Jul-95,24:00:00,100.800189,0.004126,0.000186,0.000186,0.0,0.0,0.179102
291,17-Jul-95,24:00:00,98.500158,0.006471,0.000156,0.000156,0.0,0.0,0.176123
292,18-Jul-95,24:00:00,98.400133,0.007218,0.000131,0.000131,0.0,0.0,0.173109
293,19-Jul-95,24:00:00,88.433444,0.006442,0.00011,0.00011,0.0,0.0,0.169382
294,20-Jul-95,24:00:00,98.73343,0.006394,9.2e-05,9.2e-05,0.0,0.0,0.16565
295,21-Jul-95,24:00:00,100.733414,0.00524,7.8e-05,7.8e-05,0.0,0.0,0.162368
296,22-Jul-95,24:00:00,92.366732,0.006542,6.5e-05,6.5e-05,0.0,0.0,0.159126
297,23-Jul-95,24:00:00,98.900059,0.005108,5.5e-05,5.5e-05,0.0,0.0,0.155966
298,24-Jul-95,24:00:00,99.200051,0.00577,4.6e-05,4.6e-05,0.0,0.0,0.153084
299,25-Jul-95,24:00:00,100.733375,0.00795,3.9e-05,3.9e-05,0.0,0.0,0.149575
300,26-Jul-95,24:00:00,99.266704,0.008195,3.2e-05,3.2e-05,0.0,0.0,0.145462
301,27-Jul-95,24:00:00,99.200032,0.007933,2.7e-05,2.7e-05,0.0,0.0,0.14147
302,28-Jul-95,24:00:00,99.200027,0.007059,2.3e-05,2.3e-05,0.0,0.0,0.137885
303,29-Jul-95,24:00:00,101.500018,0.006902,1.9e-05,1.9e-05,0.0,0.0,0.134522
304,30-Jul-95,24:00:00,83.200018,0.007643,1.6e-05,1.6e-05,0.0,0.0,0.131284
305,31-Jul-95,24:00:00,100.03335,0.008149,1.4e-05,1.4e-05,0.0,0.0,0.127788
306,01-Aug-95,24:00:00,100.800014,0.008163,1.1e-05,1.1e-05,0.0,0.0,0.12425
307,02-Aug-95,24:00:00,100.800013,0.007655,1e-05,1e-05,0.0,0.0,0.120915
308,03-Aug-95,24:00:00,100.800011,0.007955,8e-06,8e-06,0.0,0.0,0.117795
309,04-Aug-95,24:00:00,101.566672,0.006757,7e-06,7e-06,0.0,0.0,0.114777
310,05-Aug-95,24:00:00,100.833342,0.007281,6e-06,6e-06,0.0,0.0,0.1121
311,06-Aug-95,24:00:00,99.266676,0.007584,5e-06,5e-06,0.0,0.0,0.109248
312,07-Aug-95,24:00:00,99.200009,0.007259,4e-06,4e-06,0.0,0.0,0.106466
313,08-Aug-95,24:00:00,99.200008,0.008021,3e-06,3e-06,0.0,0.0,0.103761
314,09-Aug-95,24:00:00,99.200007,0.00615,3e-06,3e-06,0.0,0.0,0.101208
315,10-Aug-95,24:00:00,99.200007,0.006822,2e-06,2e-06,0.0,0.0,0.099
316,11-Aug-95,24:00:00,99.200007,0.007578,2e-06,2e-06,0.0,0.0,0.096609
317,12-Aug-95,24:00:00,99.200006,0.006133,2e-06,2e-06,0.0,0.0,0.094331
318,13-Aug-95,24:00:00,101.5,0.007686,1e-06,1e-06,0.0,0.0,0.092133
319,14-Aug-95,24:00:00,101.6,0.00743,1e-06,1e-06,0.0,0.0,0.0898
320,15-Aug-95,24:00:00,98.533336,0.006781,1e-06,1e-06,0.0,0.0,0.087619
321,16-Aug-95,24:00:00,94.566669,0.006471,1e-06,1e-06,0.0,0.0,0.085596
322,17-Aug-95,24:00:00,94.400002,0.006845,1e-06,1e-06,0.0,0.0,0.083704
323,18-Aug-95,24:00:00,94.400002,0.006109,1e-06,1e-06,0.0,0.0,0.081833
324,19-Aug-95,24:00:00,98.233335,0.007516,0.0,0.0,0.0,0.0,0.079999
325,20-Aug-95,24:00:00,98.400002,0.006508,0.0,0.0,0.0,0.0,0.078071
326,21-Aug-95,24:00:00,99.166672,0.006228,0.0,0.0,0.0,0.0,0.076421
327,22-Aug-95,24:00:00,99.200005,0.007204,0.0,0.0,0.0,0.0,0.074637
328,23-Aug-95,24:00:00,99.200005,0.006321,0.0,0.0,0.0,0.0,0.072907
329,24-Aug-95,24:00:00,98.433335,0.005986,0.0,0.0,0.0,0.0,0.071388
330,25-Aug-95,24:00:00,96.86667,0.00701,0.0,0.0,0.0,0.0,0.069856
331,26-Aug-95,24:00:00,100.633336,0.006692,0.0,0.0,0.0,0.0,0.068215
332,27-Aug-95,24:00:00,99.266672,0.006901,0.0,0.0,0.0,0.0,0.06666
333,28-Aug-95,24:00:00,47.833335,0.006289,0.0,0.0,0.0,0.0,0.065133
334,29-Aug-95,24:00:00,48.666666,0.006285,0.0,0.0,0.0,0.0,0.063738
335,30-Aug-95,24:00:00,48.799999,0.006442,0.0,0.0,0.0,0.0,0.062365
336,31-Aug-95,24:00:00,48.799999,0.006126,0.0,0.0,0.0,0.0,0.061025
337,01-Sep-95,24:00:00,97.100005,0.005808,0.0,0.0,0.0,0.0,0.05979
338,02-Sep-95,24:00:00,99.200005,0.005948,0.0,0.0,0.0,0.0,0.058608
339,03-Sep-95,24:00:00,99.200005,0.006274,0.0,0.0,0.0,0.0,0.057393
340,04-Sep-95,24:00:00,98.433335,0.006453,0.0,0.0,0.0,0.0,0.056156
341,05-Sep-95,24:00:00,98.400002,0.006666,0.0,0.0,0.0,0.0,0.054898
342,06-Sep-95,24:00:00,98.400002,0.006033,0.0,0.0,0.0,0.0,0.053695
343,07-Sep-95,24:00:00,98.400002,0.006128,0.0,0.0,0.0,0.0,0.052597
344,08-Sep-95,24:00:00,98.400002,0.005355,0.0,0.0,0.0,0.0,0.051594
345,09-Sep-95,24:00:00,98.400002,0.004713,0.0,0.0,0.0,0.0,0.050694
346,10-Sep-95,24:00:00,99.166672,0.00617,0.0,0.0,0.0,0.0,0.049752
347,11-Sep-95,24:00:00,99.200005,0.005576,0.0,0.0,0.0,0.0,0.048757
348,12-Sep-95,24:00:00,98.433335,0.005193,0.0,0.0,0.0,0.0,0.047847
349,13-Sep-95,24:00:00,98.400002,0.005784,0.0,0.0,0.0,0.0,0.046972
350,14-Sep-95,24:00:00,98.400002,0.005762,0.0,0.0,0.0,0.0,0.046061
351,15-Sep-95,24:00:00,83.833338,0.004747,0.0,0.0,0.0,0.0,0.045232
352,16-Sep-95,24:00:00,85.499998,0.006267,0.0,0.0,0.0,0.0,0.044402
353,17-Sep-95,24:00:00,100.166669,0.005624,0.0,0.0,0.0,0.0,0.043473
354,18-Sep-95,24:00:00,100.800003,0.00528,0.0,0.0,0.0,0.0,0.042666
355,19-Sep-95,24:00:00,96.96667,0.00599,0.0,0.0,0.0,0.0,0.04186
356,20-Sep-95,24:00:00,96.800003,0.004606,0.0,0.0,0.0,0.0,0.041104
357,21-Sep-95,24:00:00,95.266672,0.003444,0.0,0.0,0.0,0.0,0.040546
358,22-Sep-95,24:00:00,95.200005,0.004943,0.0,0.0,0.0,0.0,0.039955
359,23-Sep-95,24:00:00,95.200005,0.004034,0.0,0.0,0.0,0.0,0.039356
360,24-Sep-95,24:00:00,98.266669,0.004664,0.0,0.0,0.0,0.0,0.038771
361,25-Sep-95,24:00:00,99.166672,0.004882,0.0,0.0,0.0,0.0,0.038135
362,26-Sep-95,24:00:00,99.200005,0.004386,0.0,0.0,0.0,0.0,0.03754
363,27-Sep-95,24:00:00,98.433335,0.004533,0.0,0.0,0.0,0.0,0.036964
364,28-Sep-95,24:00:00,99.166672,0.004543,0.0,0.0,0.0,0.0,0.036386
365,29-Sep-95,24:00:00,99.200005,0.004297,0.0,0.0,0.0,0.0,0.035848
366,30-Sep-95,24:00:00,122.966667,0.004578,0.0,0.0,0.0,0.0,0.035296
367,01-Oct-95,24:00:00,124.0,0.00469,0.0,0.0,0.0,0.0,0.034745
368,02-Oct-95,24:00:00,124.0,0.005694,0.0,0.0,0.0,0.0,0.034145
369,03-Oct-95,24:00:00,123.041667,0.005203,0.0,0.0,0.0,0.0,0.033519
370,04-Oct-95,24:00:00,118.208333,0.004197,0.0,0.0,0.0,0.0,0.032966
371,05-Oct-95,24:00:00,122.791667,0.004178,0.0,0.0,0.0,0.0,0.032485
372,06-Oct-95,24:00:00,123.0,0.004109,0.0,0.0,0.0,0.0,0.032029
373,07-Oct-95,24:00:00,123.0,0.004223,0.0,0.0,0.0,0.0,0.031582
374,08-Oct-95,24:00:00,123.0,0.00408,0.0,0.0,0.0,0.0,0.031128
375,09-Oct-95,24:00:00,123.0,0.004112,0.0,0.0,0.0,0.0,0.030693
376,10-Oct-95,24:00:00,123.958333,0.002961,0.0,0.0,0.0,0.0,0.030344
377,11-Oct-95,24:00:00,123.041667,0.003684,0.0,0.0,0.0,0.0,0.029965
378,12-Oct-95,24:00:00,123.958333,0.0036,0.0,0.0,0.0,0.0,0.029604
379,13-Oct-95,24:00:00,121.125,0.003816,0.0,0.0,0.0,0.0,0.029233
380,14-Oct-95,24:00:00,103.75,0.00302,0.0,0.0,0.0,0.0,0.028895
381,15-Oct-95,24:00:00,122.166667,0.003739,0.0,0.0,0.0,0.0,0.02856
382,16-Oct-95,24:00:00,123.0,0.00422,0.0,0.0,0.0,0.0,0.028186
383,17-Oct-95,24:00:00,121.083333,0.003412,0.0,0.0,0.0,0.0,0.0278
384,18-Oct-95,24:00:00,121.0,0.003719,0.0,0.0,0.0,0.0,0.027466
385,19-Oct-95,24:00:00,116.208333,0.002875,0.0,0.0,0.0,0.0,0.027165
386,20-Oct-95,24:00:00,112.166667,0.003693,0.0,0.0,0.0,0.0,0.026853
387,21-Oct-95,24:00:00,112.0,0.002856,0.0,0.0,0.0,0.0,0.026556
388,22-Oct-95,24:00:00,106.25,0.00326,0.0,0.0,0.0,0.0,0.026278
389,23-Oct-95,24:00:00,109.833333,0.003114,0.0,0.0,0.0,0.0,0.02599
390,24-Oct-95,24:00:00,89.875,0.002436,0.0,0.0,0.0,0.0,0.025747
391,25-Oct-95,24:00:00,89.0,0.003517,0.0,0.0,0.0,0.0,0.025488
392,26-Oct-95,24:00:00,65.041667,0.001803,0.0,0.0,0.0,0.0,0.025248
393,27-Oct-95,24:00:00,57.291667,0.002332,0.0,0.0,0.0,0.0,0.025069
394,28-Oct-95,24:00:00,58.916667,0.003258,0.0,0.0,0.0,0.0,0.024832
395,29-Oct-95,24:00:00,60.916667,0.002246,0.0,0.0,0.0,0.0,0.024602
396,30-Oct-95,24:00:00,57.166667,0.001041,0.0,0.0,0.0,0.0,0.024457
397,31-Oct-95,24:00:00,8.220833,0.00208,0.0,0.0,0.0,0.0,0.024328
398,01-Nov-95,24:00:00,1.2125,0.002309,0.0,0.0,0.0,0.0,0.024147
399,02-Nov-95,24:00:00,1.0,0.002442,0.0,0.0,0.0,0.0,0.02395
400,03-Nov-95,24:00:00,1.0,0.001791,0.0,0.0,0.0,0.0,0.023776
401,04-Nov-95,24:00:00,1.958333,0.002001,0.0,0.0,0.0,0.0,0.023623
402,05-Nov-95,24:00:00,50.875,0.00217,0.0,0.0,0.0,0.0,0.023454
403,06-Nov-95,24:00:00,58.75,0.00234,0.0,0.0,0.0,0.0,0.023274
404,07-Nov-95,24:00:00,59.0,0.001997,0.0,0.0,0.0,0.0,0.023102
405,08-Nov-95,24:00:00,78.166667,0.001791,0.0,0.0,0.0,0.0,0.022954
406,09-Nov-95,24:00:00,116.375,0.002099,0.0,0.0,0.0,0.0,0.022801
407,10-Nov-95,24:00:00,174.541667,0.001861,0.0,0.0,0.0,0.0,0.022642
408,11-Nov-95,24:00:00,179.875,0.002262,0.0,0.0,0.0,0.0,0.022486
409,12-Nov-95,24:00:00,178.083333,0.002478,0.0,0.0,0.0,0.0,0.022302
410,13-Nov-95,24:00:00,178.0,0.002335,0.0,0.0,0.0,0.0,0.022118
411,14-Nov-95,24:00:00,178.0,0.00189,0.0,0.0,0.0,0.0,0.021962
412,15-Nov-95,24:00:00,178.0,0.001906,0.0,0.0,0.0,0.0,0.021818
413,16-Nov-95,24:00:00,273.833333,0.001762,0.0,0.0,0.0,0.0,0.021686
414,17-Nov-95,24:00:00,272.25,0.00178,0.0,0.0,0.0,0.0,0.02155
415,18-Nov-95,24:00:00,272.0,0.001127,0.0,0.0,0.0,0.0,0.021441
416,19-Nov-95,24:00:00,253.791667,0.002285,0.0,0.0,0.0,0.0,0.021325
417,20-Nov-95,24:00:00,276.958333,0.000642,0.0,0.0,0.0,0.0,0.021202
418,21-Nov-95,24:00:00,169.708333,0.001296,0.0,0.0,0.0,0.0,0.021138
419,22-Nov-95,24:00:00,168.805844,0.00205,0.930844,0.0,0.001876,0.0,0.023124
420,23-Nov-95,24:00:00,168.181535,0.001067,0.181535,0.0,0.0,0.0,0.025542
421,24-Nov-95,24:00:00,168.0,0.001127,0.0,0.0,0.0,0.0,0.025542
422,25-Nov-95,24:00:00,166.083333,0.002002,0.0,0.0,0.0,0.0,0.025524
423,26-Nov-95,24:00:00,168.875,0.002039,0.0,0.0,0.0,0.0,0.025405
424,27-Nov-95,24:00:00,170.916667,0.001603,0.0,0.0,0.0,0.0,0.025245
425,28-Nov-95,24:00:00,10.0,0.002061,0.0,0.0,0.0,0.0,0.025086
426,29-Nov-95,24:00:00,2.041667,0.001028,0.0,0.0,0.0,0.0,0.024952
427,30-Nov-95,24:00:00,9.446359,0.000784,5.050526,0.0,0.009331,0.0,0.038063
428,01-Dec-95,24:00:00,85.002448,0.0017,0.481615,0.0,0.0,0.0,0.047299
429,02-Dec-95,24:00:00,90.436449,0.000602,2.436449,0.0,0.014985,0.0,0.053368
430,03-Dec-95,24:00:00,99.075531,0.00052,11.075531,0.0,0.007948,0.0,0.099718
431,04-Dec-95,24:00:00,91.230973,0.000448,5.14764,0.0,0.008669,0.0,0.120395
432,05-Dec-95,24:00:00,87.993963,0.000755,0.077297,0.0,0.0,0.0,0.123145
433,06-Dec-95,24:00:00,148.375,0.001051,0.0,0.0,0.0,0.0,0.123145
434,07-Dec-95,24:00:00,207.541667,0.001229,0.0,0.0,0.0,0.0,0.123145
435,08-Dec-95,24:00:00,246.416667,0.0008,0.0,0.0,0.0,0.0,0.123126
436,09-Dec-95,24:00:00,256.837327,0.000481,9.79566,0.0,0.03242,0.0,0.143732
437,10-Dec-95,24:00:00,505.758685,0.000634,217.550352,0.0,0.102615,0.0,0.296533
438,11-Dec-95,24:00:00,4611.159709,0.001627,4499.40987,0.0,0.072671,0.0,0.580046
439,12-Dec-95,24:00:00,257.595185,0.000829,47.220185,0.0,0.006902,0.0,0.631044
440,13-Dec-95,24:00:00,305.201944,0.000452,4.910278,0.104237,0.026139,0.000317,0.648293
441,14-Dec-95,24:00:00,2314.760768,0.001149,2044.30274,815.506439,0.026799,0.026799,0.703047
442,15-Dec-95,24:00:00,396.683962,0.001299,260.892296,249.821224,0.0,0.0,0.7
443,16-Dec-95,24:00:00,252.480555,0.001176,88.938888,88.938888,0.0,0.0,0.7
444,17-Dec-95,24:00:00,512.348864,0.000623,347.348864,341.946761,0.009312,0.009312,0.7
445,18-Dec-95,24:00:00,303.179222,0.000796,138.179222,138.060344,0.0,0.0,0.7
446,19-Dec-95,24:00:00,237.702915,0.000958,74.619581,74.619581,0.0,0.0,0.7
447,20-Dec-95,24:00:00,260.697272,0.000802,58.405605,58.405605,0.0,0.0,0.7
448,21-Dec-95,24:00:00,374.967099,0.000644,80.883766,80.262255,0.001081,0.001081,0.7
449,22-Dec-95,24:00:00,351.767939,0.001293,52.809605,52.79006,0.0,0.0,0.7
450,23-Dec-95,24:00:00,337.970064,0.001744,38.970064,38.970064,0.0,0.0,0.7
451,24-Dec-95,24:00:00,333.093237,0.001523,32.17657,32.17657,0.0,0.0,0.698974
452,25-Dec-95,24:00:00,328.052212,0.000861,27.052212,27.052212,0.0,0.0,0.696605
453,26-Dec-95,24:00:00,321.852158,0.000378,22.768825,22.768825,0.0,0.0,0.695113
454,27-Dec-95,24:00:00,318.147359,0.000294,19.147359,19.147359,0.0,0.0,0.694689
455,28-Dec-95,24:00:00,1487.936921,0.000246,1188.936883,840.819583,0.059318,0.046651,0.709946
456,29-Dec-95,24:00:00,1782.409325,0.00077,1483.408973,1367.645573,0.00425,0.014705,0.703354
457,30-Dec-95,24:00:00,655.374018,0.002233,357.332351,357.311433,0.0,0.0,0.7
458,31-Dec-95,24:00:00,474.682223,0.001615,173.807223,173.807223,0.0,0.0,0.699577
459,01-Jan-96,24:00:00,433.359013,0.001754,134.27568,134.27568,0.0,0.0,0.696933
460,02-Jan-96,24:00:00,415.153186,0.001092,114.23652,114.23652,0.0,0.0,0.693583
461,03-Jan-96,24:00:00,398.438577,0.001174,97.438577,97.438577,0.0,0.0,0.690741
462,04-Jan-96,24:00:00,386.420305,0.000787,82.545305,82.545305,0.0,0.0,0.688413
463,05-Jan-96,24:00:00,373.616304,0.001061,69.616304,69.616304,0.0,0.0,0.686171
464,06-Jan-96,24:00:00,364.497651,0.000755,58.580985,58.580985,0.0,0.0,0.683997
465,07-Jan-96,24:00:00,353.327282,0.001026,49.243949,49.243949,0.0,0.0,0.681826
466,08-Jan-96,24:00:00,342.500923,0.000501,41.375923,41.375923,0.0,0.0,0.679984
467,09-Jan-96,24:00:00,343.42456,0.001619,34.757894,34.757894,0.0,0.0,0.677531
468,10-Jan-96,24:00:00,349.695776,0.001704,29.195776,29.195776,0.0,0.0,0.673592
469,11-Jan-96,24:00:00,351.272764,0.001245,24.522764,24.522764,0.0,0.0,0.669895
470,12-Jan-96,24:00:00,348.555679,0.001736,20.597346,20.597346,0.0,0.0,0.666452
471,13-Jan-96,24:00:00,345.300148,0.000602,17.300148,17.300148,0.0,0.0,0.664226
472,14-Jan-96,24:00:00,740.562984,0.000766,412.56284,330.798709,0.033893,0.018169,0.693771
473,15-Jan-96,24:00:00,3913.322083,0.001031,3585.322059,1562.792766,0.045073,0.045891,0.709748
474,16-Jan-96,24:00:00,1116.57828,0.001875,792.411715,682.058949,0.000612,0.000612,0.7
475,17-Jan-96,24:00:00,3442.265988,0.000491,3118.26586,1101.899141,0.043752,0.043752,0.706455
476,18-Jan-96,24:00:00,2016.096667,0.001359,1692.096543,1382.259558,0.018183,0.018183,0.700026
477,19-Jan-96,24:00:00,1338.477461,0.00036,1014.477606,932.35072,0.031159,0.028527,0.70318
478,20-Jan-96,24:00:00,1728.464583,0.001232,1404.465291,1317.871012,0.009776,0.012408,0.700105
479,21-Jan-96,24:00:00,837.730626,0.002054,513.730337,513.089821,0.0,0.0,0.7
480,22-Jan-96,24:00:00,1340.624537,0.000282,1018.541406,1001.342093,0.04578,0.041973,0.704805
481,23-Jan-96,24:00:00,3527.799167,0.0006,3395.549167,2348.249167,0.063819,0.058273,0.712266
482,24-Jan-96,24:00:00,2648.3375,0.001797,2527.212392,1694.2619,0.0,0.009353,0.701353
483,25-Jan-96,24:00:00,848.862798,0.000557,725.946172,724.121056,0.01039,0.010166,0.700022
484,26-Jan-96,24:00:00,2907.590833,0.000945,2783.6325,1818.585833,0.042529,0.042753,0.708008
485,27-Jan-96,24:00:00,1043.759037,0.001411,920.71739,903.132835,0.0,0.0,0.7
486,28-Jan-96,24:00:00,579.91673,0.000761,458.833396,458.833396,0.0,0.0,0.7
487,29-Jan-96,24:00:00,721.235483,0.000558,598.318816,593.087252,0.020309,0.020309,0.700292
488,30-Jan-96,24:00:00,937.279222,0.001747,813.320904,805.990733,0.000886,0.000886,0.7
489,31-Jan-96,24:00:00,683.836196,0.001348,365.29453,365.289934,0.0,0.0,0.7
490,01-Feb-96,24:00:00,587.309854,0.001831,263.184854,263.184854,0.0,0.0,0.699367
491,02-Feb-96,24:00:00,550.124041,0.000831,223.249041,223.106976,0.005759,0.003401,0.697785
492,03-Feb-96,24:00:00,3169.868409,0.00083,2845.74346,1664.062779,0.076832,0.063324,0.723734
493,04-Feb-96,24:00:00,2091.885,0.002035,1769.802027,1694.175311,0.000927,0.015283,0.703972
494,05-Feb-96,24:00:00,869.850697,0.001724,547.85105,547.845815,0.0,0.0,0.7
495,06-Feb-96,24:00:00,638.983484,0.001496,316.983484,316.983484,0.0,0.0,0.698906
496,07-Feb-96,24:00:00,577.420248,0.000957,252.545248,252.545248,0.0,0.0,0.696355
497,08-Feb-96,24:00:00,534.87124,0.001306,213.704574,213.704574,0.0,0.0,0.693736
498,09-Feb-96,24:00:00,505.072726,0.002096,181.197726,181.197726,0.0,0.0,0.689575
499,10-Feb-96,24:00:00,475.088781,0.00256,153.005447,153.005447,0.0,0.0,0.684147
500,11-Feb-96,24:00:00,452.759351,0.00284,128.842684,128.842684,0.0,0.0,0.677614
501,12-Feb-96,24:00:00,375.802313,0.003065,108.343979,108.343979,0.0,0.0,0.670633
502,13-Feb-96,24:00:00,419.997787,0.002942,98.456121,95.492674,0.019375,0.002532,0.670001
503,14-Feb-96,24:00:00,770.349096,0.001165,445.390725,431.951046,0.017028,0.017028,0.700001
504,15-Feb-96,24:00:00,877.522872,0.001381,553.481351,546.220185,0.003533,0.003533,0.7
505,16-Feb-96,24:00:00,605.643365,0.001894,280.685032,278.71104,0.009012,0.009012,0.7
506,17-Feb-96,24:00:00,1467.274816,0.00072,1142.274909,664.797807,0.034595,0.028312,0.704679
507,18-Feb-96,24:00:00,2483.412083,0.000897,2158.412083,1631.060833,0.03934,0.044869,0.705335
508,19-Feb-96,24:00:00,2142.798333,0.001083,1815.881667,1767.853333,0.041791,0.036902,0.702188
509,20-Feb-96,24:00:00,2124.6275,0.001624,1850.335833,1828.295,0.019252,0.024896,0.70658
510,21-Feb-96,24:00:00,1024.295702,0.002232,701.503162,700.59503,0.005396,0.005396,0.7
511,22-Feb-96,24:00:00,967.240038,0.000949,642.239982,637.606602,0.003746,0.003746,0.7
512,23-Feb-96,24:00:00,679.650318,0.00161,352.733652,352.715273,0.0,0.0,0.7
513,24-Feb-96,24:00:00,598.365084,0.00192,271.365084,271.365084,0.0,0.0,0.699774
514,25-Feb-96,24:00:00,552.131947,0.002763,227.048614,227.048614,0.0,0.0,0.696289
515,26-Feb-96,24:00:00,711.612806,0.001885,384.696354,379.401048,0.023059,0.017984,0.698393
516,27-Feb-96,24:00:00,1670.499583,0.001236,1345.41615,1324.885787,0.02665,0.02865,0.701939
517,28-Feb-96,24:00:00,1102.525506,0.001316,775.60897,769.50058,0.004198,0.004198,0.7
518,29-Feb-96,24:00:00,634.740655,0.003329,309.657322,309.629972,0.0,0.0,0.699688
519,01-Mar-96,24:00:00,539.540868,0.003213,212.624202,212.624202,0.0,0.0,0.695555
520,02-Mar-96,24:00:00,500.502342,0.002024,175.419009,175.419009,0.0,0.0,0.689285
521,03-Mar-96,24:00:00,1154.821635,0.000922,827.904804,807.650156,0.049804,0.040751,0.701798
522,04-Mar-96,24:00:00,1401.677401,0.001803,1077.552538,1068.280855,0.0,0.003349,0.700083
523,05-Mar-96,24:00:00,658.733018,0.002616,334.733018,334.729418,0.0,0.0,0.699841
524,06-Mar-96,24:00:00,528.15574,0.002949,203.197407,203.197407,0.0,0.0,0.69624
525,07-Mar-96,24:00:00,491.755087,0.002902,163.880087,163.880087,0.0,0.0,0.689195
526,08-Mar-96,24:00:00,468.720265,0.003729,138.803598,138.803598,0.0,0.0,0.681465
527,09-Mar-96,24:00:00,447.617011,0.002561,117.617011,117.617011,0.0,0.0,0.673689
528,10-Mar-96,24:00:00,603.638485,0.002197,279.388485,268.580088,0.0225,0.010107,0.694246
529,11-Mar-96,24:00:00,1075.844142,0.002132,751.844618,740.86074,0.014418,0.014418,0.700318
530,12-Mar-96,24:00:00,566.51383,0.004872,238.680496,238.583641,0.0,0.0,0.697607
531,13-Mar-96,24:00:00,453.759752,0.004498,129.593085,129.593085,0.0,0.0,0.688257
532,14-Mar-96,24:00:00,426.558463,0.004362,101.60013,101.60013,0.0,0.0,0.677703
533,15-Mar-96,24:00:00,410.768851,0.003924,85.768851,85.768851,0.0,0.0,0.667759
534,16-Mar-96,24:00:00,396.74909,0.004964,72.707423,72.707423,0.0,0.0,0.657103
535,17-Mar-96,24:00:00,386.355976,0.005155,61.397643,61.397643,0.0,0.0,0.644972
536,18-Mar-96,24:00:00,368.078731,0.005156,51.703731,51.703731,0.0,0.0,0.632586
537,19-Mar-96,24:00:00,359.478634,0.004665,43.478634,43.478634,0.0,0.0,0.620718
538,20-Mar-96,24:00:00,355.412839,0.005243,36.537839,36.537839,0.0,0.0,0.609189
539,21-Mar-96,24:00:00,351.612596,0.003203,30.69593,30.69593,0.0,0.0,0.598506
540,22-Mar-96,24:00:00,344.868003,0.004089,25.78467,25.78467,0.0,0.0,0.589822
541,23-Mar-96,24:00:00,343.532943,0.003154,21.657943,21.657943,0.0,0.0,0.581234
542,24-Mar-96,24:00:00,340.191219,0.004315,18.191219,18.191219,0.0,0.0,0.572177
543,25-Mar-96,24:00:00,263.487566,0.004115,15.279232,15.279232,0.0,0.0,0.562172
544,26-Mar-96,24:00:00,328.749991,0.001304,12.833325,12.833325,0.0,0.0,0.555503
545,27-Mar-96,24:00:00,336.203741,0.003966,12.412074,10.778938,0.002774,0.0,0.560477
546,28-Mar-96,24:00:00,333.065219,0.00394,9.065219,9.053415,0.0,0.0,0.556875
547,29-Mar-96,24:00:00,331.604117,0.003785,7.604117,7.604117,0.0,0.0,0.547949
548,30-Mar-96,24:00:00,330.391752,0.003464,6.391752,6.386824,0.000755,0.0,0.539164
549,31-Mar-96,24:00:00,396.378154,0.001688,72.378154,5.364404,0.05208,0.0,0.620633
550,01-Apr-96,24:00:00,335.763663,0.003869,10.80533,4.505669,0.0,0.0,0.661265
551,02-Apr-96,24:00:00,328.784395,0.004755,3.784395,3.784395,0.0,0.0,0.655595
552,03-Apr-96,24:00:00,328.178579,0.004251,3.178579,3.178579,0.0,0.0,0.644952
553,04-Apr-96,24:00:00,327.669742,0.00548,2.669742,2.669742,0.0,0.0,0.63328
554,05-Apr-96,24:00:00,327.24236,0.005647,2.24236,2.24236,0.0,0.0,0.619943
555,06-Apr-96,24:00:00,326.883395,0.005569,1.883395,1.883395,0.0,0.0,0.606189
556,07-Apr-96,24:00:00,329.456894,0.003831,1.581894,1.581894,0.0,0.0,0.595183
557,08-Apr-96,24:00:00,328.370325,0.003605,1.328658,1.328658,0.0,0.0,0.586059
558,09-Apr-96,24:00:00,329.074295,0.003817,1.115962,1.115962,0.0,0.0,0.577019
559,10-Apr-96,24:00:00,327.978981,0.003895,0.937314,0.937314,0.0,0.0,0.567814
560,11-Apr-96,24:00:00,330.662266,0.004291,0.787266,0.787266,0.0,0.0,0.558086
